日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20131202,      15680,      15730,      15580,      15690,15626      ,14884.8    ,14386.8    ,          0,          59514,58007.8        ,72717.84       
20131129,      15690,      15750,      15510,      15740,15610      ,14822      ,14362.26   ,          0,          64901,61222.6        ,74099.84       
20131128,      15500,      15740,      15490,      15700,15548      ,14771.6    ,14332.53   ,          0,          63376,68611          ,75474.08       
20131127,      15520,      15530,      15390,      15480,15492      ,14720.8    ,14305.46   ,          0,          54692,75134.6        ,76721.04       
20131126,      15600,      15630,      15460,      15520,15416      ,14690      ,14280.66   ,          0,          47556,77324.8        ,76204.24       
20131125,      15430,      15640,      15370,      15610,15342      ,14657.6    ,14258.53   ,          0,          75588,82425.8        ,76320.24       
20131122,      15460,      15600,      15310,      15430,15256      ,14616.8    ,14242.4    ,          0,         101843,86971.6        ,75461.16       
20131121,      15130,      15440,      15060,      15420,15204      ,14583.2    ,14226.4    ,          0,          95994,89617.2        ,74166.84       
20131120,      15130,      15270,      15070,      15100,15084      ,14545.2    ,14213.86   ,          0,          65643,94935.4        ,72185.32       
20131119,      15170,      15280,      15020,      15150,14984      ,14519.6    ,14199.86   ,          0,          73061,93923          ,71044          
20131118,      15170,      15380,      15110,      15180,14864      ,14490      ,14179.2    ,          0,          98317,94388.4        ,71588.28       
20131115,      14870,      15230,      14840,      15170,14684      ,14450.8    ,14162      ,          0,         115071,88411.2        ,70285.56       
20131114,      14630,      14990,      14540,      14820,14468      ,14406.8    ,14141.06   ,          0,         122585,80487.8        ,68097.12       
20131113,      14570,      14610,      14490,      14600,14354      ,14371.2    ,14131.86   ,          0,          60581,67990.6        ,65973.88       
20131112,      14290,      14600,      14270,      14550,14304      ,14341.6    ,14130.8    ,          0,          75388,69261.2        ,66182.88       
20131111,      14080,      14320,      14040,      14280,14234      ,14321.2    ,14133.2    ,          0,          68431,66237.2        ,66211.52       
20131108,      14250,      14410,      14030,      14090,14216      ,14315.6    ,14139.86   ,          0,          75454,68102.4        ,66495.84       
20131107,      14350,      14420,      14220,      14250,14268      ,14319.6    ,14147.86   ,          0,          60099,64384.4        ,68579.56       
20131106,      14180,      14420,      14120,      14350,14326      ,14330      ,14153.2    ,          0,          66934,63327.2        ,69280.6        
20131105,      14200,      14340,      14140,      14200,14324      ,14335.6    ,14159.2    ,          0,          60268,61001          ,69487.88       
20131101,      14360,      14450,      14130,      14190,14358      ,14357.2    ,14164.53   ,          0,          77757,62530          ,69945          
20131031,      14550,      14590,      14320,      14350,14344      ,14382.8    ,14170      ,          0,          56864,65791.4        ,70490.96       
20131030,      14350,      14540,      14330,      14540,14370      ,14391.2    ,14171.6    ,          0,          54813,74270          ,70658.4        
20131029,      14360,      14410,      14220,      14340,14348      ,14396.8    ,14170.66   ,          0,          55303,82217.4        ,70386.32       
20131028,      14110,      14410,      14100,      14370,14422      ,14410.4    ,14171.86   ,          0,          67913,79511.2        ,71097.92       
20131025,      14450,      14460,      14090,      14120,14490      ,14422.8    ,14173.06   ,          0,          94064,76019.8        ,71407.96       
20131024,      14410,      14510,      14260,      14480,14584      ,14435.2    ,14172.8    ,          0,          99257,68029.2        ,70952.52       
20131023,      14710,      14840,      14410,      14430,14606      ,14427.2    ,14170.93   ,          0,          94550,62074.8        ,68734.72       
20131022,      14680,      14770,      14650,      14710,14614      ,14422.8    ,14165.06   ,          0,          41772,52456          ,67787          
20131021,      14570,      14750,      14530,      14710,14564      ,14404.8    ,14155.86   ,          0,          50456,51523.6        ,68652.32       
20131018,      14560,      14630,      14450,      14590,14504      ,14394      ,14148.13   ,          0,          54111,58766          ,72010.2        
20131017,      14470,      14690,      14450,      14590,14426      ,14386.4    ,14138.53   ,          0,          69485,61093.6        ,74319.4        
20131016,      14450,      14520,      14420,      14470,14322      ,14371.6    ,14125.86   ,          0,          46456,59268.6        ,75646.68       
20131015,      14410,      14530,      14370,      14460,14214      ,14346.8    ,14109.86   ,          0,          37110,63878.2        ,77473.72       
20131011,      14190,      14470,      14180,      14410,14094      ,14328.4    ,14087.46   ,          0,          86668,69617.4        ,78957.24       
20131010,      14060,      14210,      13950,      14200,14020      ,14316      ,14067.86   ,          0,          65749,67504.6        ,78236.12       
20131009,      13930,      14070,      13760,      14070,14008      ,14307.6    ,14052      ,          0,          60360,69462.6        ,78503.24       
20131008,      13790,      13940,      13750,      13930,14032      ,14287.6    ,14042.66   ,          0,          69504,82900          ,78276          
20131007,      14000,      14120,      13820,      13860,14148      ,14264.4    ,14030.66   ,          0,          65806,84524.2        ,78034          
20131004,      14160,      14200,      13940,      14040,14274      ,14248.4    ,14022.66   ,          0,          76104,85786.2        ,77320.24       
20131003,      14090,      14230,      14030,      14140,14414      ,14221.2    ,14008.8    ,          0,          75539,84904.6        ,76968.2        
20131002,      14500,      14590,      14110,      14190,14552      ,14197.2    ,13994.4    ,          0,         127547,88078          ,75543.64       
20131001,      14500,      14670,      14340,      14510,14626      ,14175.6    ,13975.46   ,          0,          77625,74778.6        ,71992.52       
20130930,      14760,      14760,      14430,      14490,14660      ,14143.2    ,13947.33   ,          0,          72116,68855.8        ,71626.2        
20130927,      14800,      14870,      14660,      14740,14698      ,14097.6    ,13931.2    ,          0,          71696,69051.2        ,71196.84       
20130926,      14560,      14850,      14420,      14830,14686      ,14044      ,13913.06   ,          0,          91406,69844.8        ,71405.64       
20130925,      14700,      14770,      14560,      14560,14606      ,13987.2    ,13896.93   ,          0,          61050,68099.2        ,70675.04       
20130924,      14690,      14770,      14540,      14680,14550      ,13955.6    ,13871.86   ,          0,          48011,64651.6        ,69771.36       
20130920,      14730,      14880,      14640,      14680,14478      ,13915.2    ,13847.06   ,          0,          73093,69220.8        ,70326.84       
20130919,      14410,      14710,      14360,      14680,14394      ,13879.6    ,13823.86   ,          0,          75664,67283.2        ,70068.32       
20130918,      14300,      14580,      14260,      14430,14346      ,13852.8    ,13810.13   ,          0,          82678,79031          ,69725.64       
20130917,      14340,      14430,      14250,      14280,14340      ,13829.6    ,13794.26   ,          0,          43812,84863.6        ,69119.12       
20130913,      14300,      14380,      14140,      14320,14328      ,13798.8    ,13786.53   ,          0,          70857,96634.6        ,69683.56       
20130912,      14390,      14421,      14260,      14260,14234      ,13772.8    ,13777.06   ,          0,          63405,100889.6       ,70235.72       
20130911,      14430,      14570,      14410,      14440,14182      ,13747.2    ,13776.26   ,          0,         134403,103048.2       ,72445.84       
20130910,      14190,      14460,      14170,      14400,14114      ,13724      ,13775.2    ,          0,         111841,89895.6        ,70966.8        
20130909,      13850,      14350,      13690,      14220,14032      ,13724      ,13770.26   ,          0,         102667,82012.8        ,69788.04       
20130906,      14030,      14100,      13830,      13850,13902      ,13724.4    ,13775.46   ,          0,          92132,72415.2        ,68764.88       
20130905,      14040,      14170,      13910,      14000,13802      ,13749.6    ,13785.33   ,          0,          74198,66679.6        ,68789.32       
20130904,      13990,      14100,      13790,      14100,13694      ,13751.6    ,13807.6    ,          0,          68640,61432.4        ,69215.68       
20130903,      13690,      14000,      13680,      13990,13546      ,13731.6    ,13824.93   ,          0,          72427,61165          ,69463.68       
20130902,      13310,      13620,      13280,      13570,13456      ,13727.6    ,13843.6    ,          0,          54679,54664.6        ,69685.72       
20130830,      13530,      13630,      13330,      13350,13472      ,13728.8    ,13865.2    ,          0,          63454,51482.6        ,71312.88       
20130829,      13390,      13480,      13290,      13460,13542      ,13760      ,13888.13   ,          0,          47962,52485.2        ,73111.04       
20130828,      13530,      13540,      13190,      13360,13520      ,13802.4    ,13909.86   ,          0,          67303,55169.2        ,73566.6        
20130827,      13650,      13680,      13500,      13540,13528      ,13857.2    ,13929.06   ,          0,          39925,57091.8        ,73132.96       
20130826,      13660,      13770,      13580,      13650,13502      ,13906.8    ,13946.13   ,          0,          38769,63735          ,74066.68       
20130823,      13430,      13770,      13420,      13700,13526      ,13948.4    ,13959.6    ,          0,          68467,63672.8        ,75525.88       
20130822,      13350,      13450,      13220,      13350,13520      ,13986.4    ,13966.66   ,          0,          61382,62359          ,77906          
20130821,      13380,      13500,      13240,      13400,13608      ,14044.4    ,13978.8    ,          0,          76916,63408.6        ,77768.28       
20130820,      13750,      13800,      13360,      13410,13730      ,14092.4    ,13988.93   ,          0,          73141,61444.8        ,76879.8        
20130819,      13660,      13770,      13570,      13770,13818      ,14140      ,13992.93   ,          0,          38458,60319.6        ,75943.2        
20130816,      13770,      13840,      13520,      13670,13766      ,14168      ,13993.33   ,          0,          61898,64212.6        ,76930.28       
20130815,      13970,      14000,      13700,      13790,13766      ,14200      ,13996.13   ,          0,          66630,68765.2        ,77955.32       
20130814,      13880,      14060,      13730,      14010,13732      ,14225.6    ,13998.26   ,          0,          67097,79170.8        ,78589.4        
20130813,      13530,      13880,      13440,      13850,13702      ,14243.6    ,13997.06   ,          0,          67515,85236.8        ,78979.68       
20130812,      13600,      13660,      13410,      13510,13812      ,14253.6    ,13996.8    ,          0,          57923,88208.2        ,80185.36       
20130809,      13610,      13760,      13390,      13670,13956      ,14286.8    ,13997.2    ,          0,          84661,92041.2        ,80361.2        
20130808,      13850,      14040,      13540,      13620,14118      ,14299.6    ,13995.73   ,          0,         118658,93657.6        ,79560.56       
20130807,      14390,      14400,      13820,      13860,14204      ,14315.6    ,13992.4    ,          0,          97427,86897.4        ,77760.08       
20130806,      14230,      14420,      14020,      14400,14152      ,14326.4    ,13984.53   ,          0,          82372,82380          ,76768.52       
20130805,      14480,      14520,      14200,      14230,14050      ,14305.2    ,13971.2    ,          0,          77088,81501.2        ,76777.52       
20130802,      14070,      14490,      14000,      14480,13924      ,14281.6    ,13958.93   ,          0,          92743,85155.2        ,77065.84       
20130801,      13620,      14060,      13510,      14050,13854      ,14233.2    ,13943.73   ,          0,          84857,88288.2        ,76700.6        
20130731,      13850,      13880,      13600,      13600,13948      ,14182.4    ,13936.4    ,          0,          74840,83187          ,76709.16       
20130730,      13680,      13920,      13510,      13890,14174      ,14156      ,13934.93   ,          0,          77978,79511.4        ,77936.04       
20130729,      14120,      14140,      13600,      13600,14352      ,14120.8    ,13926.93   ,          0,          95358,76569.4        ,78306.08       
20130726,      14530,      14550,      14100,      14130,14570      ,14111.6    ,13921.46   ,          0,         108408,72547.6        ,79158.56       
20130725,      14760,      14810,      14520,      14520,14674      ,14067.6    ,13909.2    ,          0,          59351,76460          ,78365.84       
20130724,      14780,      14860,      14620,      14730,14730      ,14017.2    ,13886.4    ,          0,          56462,76177.6        ,79094.44       
20130723,      14680,      14830,      14540,      14780,14704      ,13948      ,13859.6    ,          0,          63268,75826          ,80101.32       
20130722,      14690,      14800,      14520,      14690,14668      ,13879.2    ,13827.33   ,          0,          75249,73117.6        ,80801.44       
20130719,      14820,      14990,      14410,      14650,14624      ,13802.4    ,13791.86   ,          0,         127970,70694.8        ,82981.64       
20130718,      14610,      14840,      14560,      14800,14588      ,13712.4    ,13758.93   ,          0,          57939,62605.6        ,84634.36       
20130717,      14610,      14620,      14450,      14600,14514      ,13651.6    ,13727.2    ,          0,          54704,67514.2        ,88667.16       
20130716,      14490,      14660,      14440,      14600,14486      ,13602.8    ,13697.86   ,          0,          49726,71944.2        ,93874.32       
20130712,      14530,      14590,      14350,      14470,14386      ,13563.6    ,13670.13   ,          0,          63135,81530.4        ,97401.2        
20130711,      14420,      14510,      14240,      14470,14360      ,13492      ,13642.13   ,          0,          87524,81367.2        ,102504.24      
20130710,      14460,      14570,      14270,      14430,14264      ,13426      ,13616      ,          0,          82482,76791.4        ,105462.48      
20130709,      14190,      14500,      14170,      14460,14182      ,13366.4    ,13587.86   ,          0,          76854,75024.2        ,109142.88      
20130708,      14350,      14510,      14060,      14100,14116      ,13334      ,13562.66   ,          0,          97657,74181          ,111742.12      
20130705,      13970,      14350,      13940,      14340,14070      ,13299.6    ,13540.26   ,          0,          62319,71169          ,112637.52      
20130704,      13910,      14100,      13770,      13990,13930      ,13274      ,13511.33   ,          0,          64645,75564.4        ,115712.4       
20130703,      14110,      14310,      13970,      14020,13786      ,13258.8    ,13491.33   ,          0,          73646,79357.8        ,120164.8       
20130702,      13970,      14140,      13890,      14130,13538      ,13266      ,13468.8    ,          0,          72638,81642.8        ,122482.48      
20130701,      13670,      13880,      13560,      13870,13300      ,13275.2    ,13443.06   ,          0,          82597,88217.6        ,125991.32      
20130628,      13270,      13740,      13210,      13640,13128      ,13281.6    ,13421.6    ,          0,          84296,89144          ,130507.96      
20130627,      12850,      13270,      12830,      13270,13074      ,13320.4    ,13403.6    ,          0,          83612,95618.8        ,141334.68      
20130626,      13020,      13210,      12780,      12780,13026      ,13373.2    ,13389.6    ,          0,          85071,96614.4        ,153715.76      
20130625,      13030,      13240,      12750,      12940,13122      ,13488.8    ,13377.86   ,          0,         105512,95113.4        ,155477.08      
20130624,      13410,      13480,      13010,      13010,13134      ,13587.2    ,13364.4    ,          0,          87229,90337.8        ,154574.72      
20130621,      13210,      13370,      12680,      13370,13144      ,13682.4    ,13346.8    ,          0,         116670,89046.2        ,155090.32      
20130620,      13200,      13250,      12950,      13030,13024      ,13755.2    ,13323.86   ,          0,          88590,91663          ,154880.56      
20130619,      13060,      13300,      13060,      13260,12898      ,13836.8    ,13304.4    ,          0,          77566,107802.6       ,158015.4       
20130618,      13050,      13200,      12910,      13000,12902      ,13910      ,13280.93   ,          0,          81634,124041.2       ,160436.44      
20130617,      12730,      13070,      12470,      13060,12978      ,13982      ,13257.73   ,          0,          80771,144691         ,160444.16      
20130614,      12500,      12910,      12480,      12770,13090      ,14052.4    ,13235.73   ,          0,         129754,156116.4       ,161448.8       
20130613,      13340,      13400,      12400,      12400,13072      ,14128      ,13220.8    ,          0,         169288,168307.8       ,161628.08      
20130612,      13260,      13380,      12960,      13280,13156      ,14201.2    ,13207.6    ,          0,         158759,166746.2       ,158870.4       
20130611,      13540,      13730,      13150,      13380,13088      ,14240.4    ,13181.46   ,          0,         184883,169892.8       ,157254.16      
20130610,      12710,      13620,      12500,      13620,13142      ,14271.6    ,13155.6    ,          0,         137898,161283.2       ,154101.6       
20130607,      12890,      13110,      12290,      12680,13066      ,14275.2    ,13125.6    ,          0,         190711,157712         ,151172         
20130606,      13160,      13290,      12820,      12820,13270      ,14320      ,13108.66   ,          0,         161480,147408         ,145679.28      
20130605,      13610,      13740,      12940,      12940,13428      ,14362.4    ,13086.66   ,          0,         174492,150303         ,142197.52      
20130604,      13240,      13650,      12930,      13650,13680      ,14402.8    ,13065.2    ,          0,         141835,141722.2       ,140184.52      
20130603,      13590,      13730,      13240,      13240,13822      ,14413.6    ,13033.33   ,          0,         120042,145427         ,138471.64      
20130531,      13730,      13990,      13560,      13700,13980      ,14437.2    ,13008.4    ,          0,         139191,160521.2       ,137513.84      
20130530,      14080,      14200,      13530,      13610,14162      ,14430.8    ,12974.66   ,          0,         175955,203675.8       ,134950         
20130529,      14450,      14660,      14200,      14200,14358      ,14428.8    ,12945.06   ,          0,         131588,247112.6       ,131337.4       
20130528,      14050,      14420,      13680,      14360,14652      ,14395.6    ,12908.13   ,          0,         160359,246615.8       ,129709.52      
20130527,      14570,      14590,      14020,      14030,14860      ,14352      ,12864.4    ,          0,         195513,231134.6       ,127792.72      
20130524,      14650,      15020,      13970,      14610,15132      ,14326.8    ,12827.6    ,          0,         354964,212055.8       ,123564.48      
20130523,      15670,      16000,      14480,      14590,15248      ,14274.8    ,12781.73   ,          0,         393139,163348.2       ,115837.48      
20130522,      15390,      15720,      15390,      15670,15344      ,14224.8    ,12735.33   ,          0,         129104,118112.6       ,104686.32      
20130521,      15360,      15400,      15270,      15400,15228      ,14138      ,12674.4    ,          0,          82953,119910.2       ,103885.6       
20130520,      15200,      15400,      15140,      15390,15108      ,14061.6    ,12614.26   ,          0,         100119,119685         ,105545.92      
20130517,      15050,      15190,      14900,      15190,14994      ,13977.6    ,12553.2    ,          0,         111426,120838.6       ,105572.92      
20130516,      15110,      15240,      14880,      15070,14888      ,13897.6    ,12496.4    ,          0,         166961,125400.6       ,106314.32      
20130515,      14780,      15120,      14760,      15090,14720      ,13823.2    ,12437.2    ,          0,         138092,112077.6       ,105775.24      
20130514,      14800,      14860,      14740,      14800,14554      ,13732      ,12375.6    ,          0,          81827,108129.8       ,109660.88      
20130513,      14720,      14860,      14670,      14820,14426      ,13648.8    ,12320.93   ,          0,         105887,112978.2       ,114289.32      
20130510,      14220,      14660,      14180,      14660,14204      ,13550.4    ,12266.13   ,           ,         134236,104732.4       ,114076.2       
20130509,      14280,      14430,      14200,      14230,14032      ,13445.2    ,12216.26   ,          0,         100346,88563.8        ,114487.12      
20130508,      14160,      14440,      14150,      14260,13962      ,13363.2    ,12168.26   ,          0,         118353,83381.8        ,113759.88      
20130507,      13690,      14220,      13680,      14160,13900      ,13289.6    ,12119.2    ,          0,         106069,84544.6        ,111785.12      
20130502,      13820,      13850,      13640,      13710,13852      ,13219.2    ,12075.6    ,          0,          64658,83133.4        ,111657.44      
20130501,      13880,      13890,      13780,      13800,13876      ,13171.6    ,12037.2    ,          0,          53393,89421.2        ,111576.44      
20130430,      13890,      13940,      13760,      13880,13824      ,13114.4    ,11995.33   ,          0,          74436,93761.6        ,113017.2       
20130426,      13950,      14040,      13840,      13950,13760      ,13059.6    ,11951.2    ,          0,         124167,96002.4        ,113185.72      
20130425,      13870,      13990,      13830,      13920,13644      ,12994.4    ,11904.93   ,          0,          99013,89347.2        ,112641.8       
20130424,      13510,      13850,      13490,      13830,13514      ,12940.4    ,11860.93   ,          0,          96097,92032.4        ,111607.76      
20130423,      13580,      13610,      13490,      13540,13428      ,12884      ,11818.93   ,          0,          75095,90774.4        ,111621.72      
20130422,      13440,      13630,      13410,      13560,13382      ,12829.2    ,11777.46   ,          0,          85640,108113.2       ,112611.36      
20130419,      13250,      13370,      13200,      13370,13338      ,12786.4    ,11734.93   ,          0,          90891,113857.2       ,112344.56      
20130418,      13420,      13420,      13130,      13270,13364      ,12744.8    ,11693.2    ,          0,         112439,117496.2       ,111538.44      
20130417,      13350,      13410,      13250,      13400,13408      ,12702      ,11650.53   ,          0,          89807,119900.6       ,110710.64      
20130416,      13340,      13370,      12930,      13310,13386      ,12656.4    ,11604.66   ,          0,         161789,122098         ,110586.6       
20130415,      13450,      13460,      13260,      13340,13362      ,12615.6    ,11560.93   ,          0,         114360,115732.4       ,108275.16      
20130412,      13490,      13540,      13380,      13500,13336      ,12570.8    ,11518.8    ,          0,         109086,123557.2       ,107579.32      
20130411,      13360,      13540,      13330,      13490,13198      ,12506.8    ,11471.33   ,          0,         124461,148786.6       ,106957.6       
20130410,      13140,      13350,      13140,      13290,13044      ,12444.4    ,11422.4    ,          0,         100794,163402         ,107172.64      
20130409,      13270,      13370,      13150,      13190,12858      ,12380.4    ,11375.33   ,           ,         129961,163355         ,107275.52      
20130408,      12870,      13250,      12780,      13210,12626      ,12318.8    ,11329.33   ,          0,         153484,166264.6       ,105347.44      
20130405,      12760,      13240,      12760,      12810,12420      ,12253.2    ,11280.93   ,           ,         235233,152000.8       ,102283.04      
20130404,      12330,      12720,      12070,      12720,12342      ,12200.8    ,11237.06   ,          0,         197538,118751         ,96673.64       
20130403,      12060,      12370,      12050,      12360,12278      ,12142.4    ,11194.66   ,           ,         100559,99818.8        ,92973.76       
20130402,      12110,      12220,      11810,      12030,12310      ,12104.4    ,11157.33   ,          0,         144509,92233.6        ,93946.12       
20130401,      12410,      12420,      12150,      12180,12378      ,12089.2    ,11124.13   ,          0,          82165,81214.2        ,91418.76       
20130329,      12400,      12440,      12300,      12420,12444      ,12058.4    ,11088.13   ,          0,          68984,80511          ,92102.92       
20130328,      12530,      12540,      12280,      12400,12424      ,12014.4    ,11048.26   ,          0,         102877,88828          ,92448.44       
20130327,      12420,      12530,      12370,      12520,12458      ,11976      ,11009.06   ,          0,          62633,82885          ,90849.88       
20130326,      12520,      12550,      12270,      12370,12438      ,11930      ,10968.13   ,          0,          89412,89647.6        ,90160.8        
20130325,      12350,      12540,      12280,      12510,12398      ,11891.6    ,10928.66   ,          0,          78649,91732.4        ,89905.28       
20130322,      12570,      12620,      12270,      12320,12394      ,11838      ,10885.86   ,          0,         110569,91796.6        ,91166.56       
20130321,      12430,      12580,      12280,      12570,12396      ,11798.4    ,10847.33   ,           ,          73162,83830.4        ,90131.88       
20130319,      12200,      12430,      12160,      12420,12322      ,11746      ,10805.06   ,          0,          96446,87546.8        ,90497.68       
20130318,      12470,      12480,      12140,      12170,12290      ,11704      ,10764.26   ,          0,          99836,85598.8        ,90645.88       
20130315,      12360,      12500,      12260,      12490,12314      ,11664      ,10724.93   ,           ,          78970,86432.2        ,91627.8        
20130314,      12170,      12330,      12150,      12330,12260      ,11620      ,10680      ,          0,          70738,90031          ,92594.16       
20130313,      12240,      12280,      12140,      12200,12174      ,11584      ,10637.33   ,          0,          91744,94592          ,95097.88       
20130312,      12290,      12400,      12230,      12260,12120      ,11539.2    ,10594.8    ,          0,          86706,102210.6       ,95382          
20130311,      12240,      12400,      12230,      12290,12006      ,11499.6    ,10548.93   ,          0,         104003,105542.6       ,95069.96       
20130308,      11920,      12230,      11880,      12220,11878      ,11454.8    ,10500.66   ,          0,          96964,101093.8       ,94001.92       
20130307,      11890,      12010,      11880,      11900,11748      ,11410.4    ,10453.33   ,           ,          93543,97075.8        ,93996.64       
20130306,      11700,      11940,      11690,      11930,11668      ,11378.4    ,10410.53   ,          0,         129837,97366.8        ,93238.76       
20130305,      11640,      11780,      11630,      11690,11534      ,11336.8    ,10368.26   ,          0,         103366,92407.6        ,91220.96       
20130304,      11570,      11770,      11540,      11650,11478      ,11301.6    ,10330.26   ,          0,          81759,96708          ,91466.8        
20130301,      11520,      11650,      11460,      11570,11478      ,11272.8    ,10294.4    ,          0,          76874,96621.2        ,91524.2        
20130228,      11280,      11580,      11220,      11500,11446      ,11235.2    ,10259.86   ,          0,          94998,101100.2       ,91841.6        
20130227,      11320,      11450,      11240,      11260,11410      ,11194      ,10226.8    ,          0,         105041,97625          ,91860.88       
20130226,      11650,      11680,      11340,      11410,11446      ,11171.6    ,10197.46   ,          0,         124868,89199.4        ,91998.48       
20130225,      11400,      11670,      11370,      11650,11438      ,11143.6    ,10164.66   ,          0,          81325,73307          ,90659.32       
20130222,      11310,      11410,      11170,      11410,11390      ,11114.4    ,10128.26   ,          0,          99269,73646.8        ,91594.24       
20130221,      11460,      11560,      11290,      11320,11342      ,11083.2    ,10094.13   ,          0,          77622,75829.2        ,92348.4        
20130220,      11350,      11510,      11320,      11440,11344      ,11053.6    ,10062.13   ,          0,          62913,77245.2        ,93895.76       
20130219,      11430,      11450,      11340,      11370,11308      ,11031.6    ,10028.66   ,           ,          45406,81124          ,94867.36       
20130218,      11170,      11460,      11120,      11410,11308      ,11010      ,9998       ,          0,          83024,92073          ,96722.44       
20130215,      11310,      11350,      11060,      11170,11260      ,10980      ,9965.46    ,          0,         110181,100345         ,95905.08       
20130214,      11270,      11370,      11240,      11330,11304      ,10956      ,9936.53    ,          0,          84702,98934.6        ,95372.32       
20130213,      11410,      11440,      11190,      11260,11324      ,10922      ,9905.73    ,          0,          82307,108660.4       ,95639.56       
20130212,      11130,      11460,      11040,      11370,11288      ,10896.4    ,9875.46    ,          0,         100151,111968.4       ,96709.92       
20130208,      11370,      11440,      11120,      11170,11268      ,10868.8    ,9843.6     ,           ,         124384,107719.2       ,95597.96       
20130207,      11410,      11450,      11280,      11390,11268      ,10839.2    ,9812.13    ,          0,         103129,98302.8        ,93198.2        
20130206,      11040,      11510,      11010,      11430,11212      ,10798.4    ,9776.4     ,          0,         133331,97043.4        ,91591.8        
20130205,      11290,      11330,      11040,      11080,11146      ,10750.8    ,9738.53    ,          0,          98847,85296.4        ,88517.64       
20130204,      11180,      11290,      11110,      11270,11108      ,10710.4    ,9704.93    ,           ,          78905,81405.4        ,86523.36       
20130201,      11070,      11250,      11050,      11170,11016      ,10658      ,9668.66    ,          0,          77302,87526.8        ,87882.48       
20130131,      11160,      11190,      11000,      11110,10968      ,10612.4    ,9634.26    ,          0,          96832,88705.2        ,89031.2        
20130130,      10870,      11120,      10800,      11100,10872      ,10575.2    ,9603.06    ,          0,          74596,86300.6        ,87977.84       
20130129,      10810,      10940,      10720,      10890,10746      ,10528.8    ,9573.33    ,          0,          79392,90477.4        ,87390.88       
20130128,      10930,      11070,      10800,      10810,10708      ,10486      ,9546       ,           ,         109512,96295.2        ,86817.32       
20130125,      10670,      10940,      10620,      10930,10688      ,10444      ,9518.53    ,          0,          83194,92670.6        ,85154.96       
20130124,      10440,      10640,      10420,      10630,10686      ,10396.4    ,9489.86    ,           ,          84809,96971.4        ,85030.72       
20130123,      10680,      10690,      10460,      10470,10686      ,10354.4    ,9465.2     ,          0,          95480,103634.2       ,85341.48       
20130122,      10740,      10860,      10600,      10700,10708      ,10316.4    ,9443.86    ,          0,         108481,107799.4       ,84840.6        
20130121,      10920,      10980,      10710,      10710,10746      ,10270      ,9420.66    ,          0,          91389,103543.8       ,83629.12       
20130118,      10640,      10930,      10580,      10920,10770      ,10224      ,9396.8     ,           ,         104698,103622.6       ,81808.92       
20130117,      10610,      10700,      10420,      10630,10718      ,10168.8    ,9371.33    ,           ,         118123,95201          ,79793.04       
20130116,      10870,      10880,      10580,      10580,10706      ,10122.8    ,9349.46    ,          0,         116306,90948.8        ,77604.68       
20130115,      10820,      10960,      10820,      10890,10686      ,10076.8    ,9329.2     ,          0,          87203,85964.2        ,74987.24       
20130111,      10670,      10840,      10670,      10830,10632      ,10019.6    ,9303.86    ,          0,          91783,90336.8        ,73538.88       
20130110,      10580,      10690,      10540,      10660,10602      ,9964.4     ,9281.73    ,          0,          62590,86450.6        ,72732.84       
20130109,      10470,      10630,      10370,      10570,10556      ,9914.4     ,9260.53    ,          0,          96862,86810.6        ,72789.88       
20130108,      10620,      10630,      10460,      10480,10516      ,9863.6     ,9240.66    ,          0,          91383,80032          ,71034.68       
20130107,      10710,      10810,      10580,      10620,10468      ,9821.6     ,9219.86    ,          0,         109066,73050.8        ,69767.04       
20130104,      10430,      10760,      10350,      10680,10358      ,9772.8     ,9197.6     ,          0,          72352,61035.6        ,67592.52       
20121228,      10380,      10450,      10320,      10430,10214      ,9720       ,9172.53    ,           ,          64390,69141.8        ,66659.88       
20121227,      10260,      10400,      10260,      10370,10134      ,9671.6     ,9151.73    ,          0,          62969,77467.8        ,66724.32       
20121226,      10100,      10250,      10080,      10240,10096      ,9621.6     ,9131.86    ,           ,          56477,78973.6        ,66259.12       
20121225,       9960,      10130,       9940,      10070,10036      ,9577.2     ,9111.2     ,          0,          48990,79662.6        ,67010.56       
20121221,      10020,      10180,       9910,       9960,9986       ,9534.8     ,9092.53    ,          0,         112883,82875.2        ,68175.2        
20121220,      10150,      10190,      10010,      10030,9946       ,9489.2     ,9076.8     ,          0,         106020,73889.2        ,66110.2        
20121219,       9940,      10180,       9920,      10180,9888       ,9434.8     ,9060       ,          0,          70498,68702.8        ,62890.8        
20121218,       9820,       9970,       9760,       9940,9768       ,9374.4     ,9041.86    ,          0,          59922,73118.8        ,61559.8        
20121217,       9730,       9930,       9710,       9820,9684       ,9324.4     ,9028.93    ,          0,          65053,77726          ,60884.72       
20121214,       9760,       9790,       9670,       9760,9628       ,9282       ,9019.06    ,          0,          67953,80354.2        ,59948.96       
20121213,       9590,       9770,       9580,       9740,9588       ,9245.2     ,9009.6     ,          0,          80088,75940.4        ,59419.56       
20121212,       9530,       9610,       9510,       9580,9548       ,9214       ,9000.8     ,           ,          92578,70783          ,58579.08       
20121211,       9520,       9540,       9470,       9520,9528       ,9190       ,8993.86    ,          0,          82958,64950.2        ,55700.68       
20121210,       9560,       9590,       9460,       9540,9510       ,9170       ,8989.33    ,          0,          78194,58532.6        ,53993.4        
