日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20131202,    1260.97,    1264.16,    1255.02,    1258.94,1255.74    ,1220.3     ,1188.21    ,           ,         230600,232332.4       ,258336.04      
20131129,    1257.27,    1260.69,    1248.58,    1258.66,1255.88    ,1217.07    ,1186.85    ,           ,         238141,236843.6       ,258757.6       
20131128,    1258.01,    1261.04,     1254.5,    1261.04,1253.86    ,1214.86    ,1185.2     ,           ,         227616,249993.2       ,258476.96      
20131127,    1247.21,    1253.34,    1245.86,    1247.08,1250.91    ,1212.26    ,1183.6     ,           ,         216709,254889.8       ,260281.64      
20131126,    1252.49,    1257.25,    1250.59,    1253.02,1248.18    ,1210.95    ,1182.17    ,           ,         248596,255112.2       ,260303.16      
20131125,    1256.25,    1259.61,    1252.89,    1259.61,1244.95    ,1209.32    ,1180.86    ,           ,         253156,250137         ,257363.04      
20131122,    1256.51,    1258.21,    1242.46,    1248.57,1241.36    ,1207.16    ,1179.98    ,           ,         303889,256316         ,255474.36      
20131121,    1237.43,    1247.09,    1236.88,    1246.31,1239.46    ,1205.47    ,1179.13    ,           ,         252099,259696.4       ,251664.12      
20131120,    1239.61,    1241.93,    1230.95,    1233.43,1233.91    ,1203.49    ,1178.46    ,           ,         217821,269644.2       ,248691.92      
20131119,    1237.39,     1240.2,    1232.65,    1236.86,1228.06    ,1202.05    ,1177.53    ,           ,         223720,279629.8       ,248001         
20131118,    1246.49,    1247.82,    1237.72,    1241.67,1221.77    ,1200.46    ,1176.13    ,           ,         284051,286394         ,248961.28      
20131115,     1229.2,    1241.38,    1228.52,    1239.04,1210.56    ,1197.91    ,1174.89    ,           ,         320791,273550.4       ,246603.12      
20131114,    1210.63,       1224,    1208.89,    1218.55,1198.04    ,1195.03    ,1173.41    ,           ,         301838,254051.2       ,243443.04      
20131113,    1204.09,    1209.93,    1199.67,    1204.19,1191.28    ,1192.29    ,1172.72    ,           ,         267749,238765.4       ,241956.84      
20131112,    1185.87,    1205.41,    1185.73,    1205.41,1188.87    ,1190.03    ,1172.7     ,           ,         257541,236858.4       ,240572.84      
20131111,    1190.36,    1191.91,    1180.94,    1185.65,1184.3     ,1188.36    ,1172.89    ,           ,         219833,237858.4       ,239750.24      
20131108,    1171.38,    1178.71,     1171.2,    1176.42,1183.78    ,1187.9     ,1173.39    ,           ,         223295,248433.2       ,240650.92      
20131107,    1193.41,    1193.48,    1183.98,    1184.73,1187.35    ,1187.85    ,1173.92    ,           ,         225409,260092         ,243325.28      
20131106,    1179.89,    1198.07,    1178.81,    1192.16,1191.3     ,1188.19    ,1174.28    ,           ,         258214,284625.4       ,245486.68      
20131105,    1192.04,     1192.3,    1176.45,    1182.58,1191.57    ,1188.27    ,1174.68    ,           ,         262541,291045.8       ,245994.24      
20131101,    1199.68,    1200.25,    1177.81,    1183.03,1194.73    ,1189.67    ,1175.09    ,           ,         272707,284958.4       ,247760.76      
20131031,    1204.65,    1207.49,    1193.92,    1194.26,1193.78    ,1191.17    ,1175.46    ,           ,         281589,278644.8       ,249043.8       
20131030,    1202.81,     1207.6,    1200.68,     1204.5,1195.59    ,1191.84    ,1175.56    ,           ,         348076,268552         ,250231.96      
20131029,    1190.35,     1198.9,    1188.16,     1193.5,1193.89    ,1192.26    ,1175.43    ,           ,         290316,253483.4       ,247644.48      
20131028,     1190.2,    1198.69,    1185.13,    1198.36,1198.08    ,1193.28    ,1175.45    ,           ,         232104,238869.6       ,249822.96      
20131025,    1201.44,    1201.44,    1178.28,    1178.28,1200.88    ,1193.96    ,1175.43    ,           ,         241139,227467.4       ,255534.68      
20131024,    1191.14,    1204.42,    1186.42,    1203.35,1206.33    ,1194.55    ,1175.36    ,           ,         231125,220427.4       ,258247.12      
20131023,    1219.32,    1222.56,     1195.9,    1195.98,1206.91    ,1193.68    ,1175.16    ,           ,         272733,215929         ,263551.2       
20131022,    1213.18,    1215.87,    1210.81,    1214.44,1207.07    ,1193.26    ,1174.83    ,           ,         217247,196941.2       ,267288.28      
20131021,    1210.26,     1215.9,    1207.36,    1212.36,1203.67    ,1192.05    ,1174.28    ,           ,         175093,193601.4       ,268979.96      
20131018,    1207.24,    1209.38,    1201.21,    1205.52,1200.63    ,1191.13    ,1173.74    ,           ,         205939,208128.2       ,275748.88      
20131017,    1209.65,    1212.62,    1199.01,    1206.25,1195.12    ,1190.52    ,1173.01    ,           ,         208633,211959.8       ,284434.32      
20131016,    1196.92,    1200.35,    1193.17,    1196.78,1187.25    ,1189.19    ,1172.05    ,           ,         177794,218591         ,287839.24      
20131015,    1204.85,    1205.21,    1195.46,    1197.47,1177.92    ,1187.23    ,1170.74    ,           ,         200548,235968.8       ,289679.04      
20131011,    1193.61,    1201.56,    1191.93,    1197.17,1167.94    ,1185.64    ,1169.03    ,           ,         247727,242489         ,291284.32      
20131010,    1170.18,    1177.95,    1167.55,    1177.95,1161.27    ,1184.01    ,1167.45    ,           ,         225097,240338.8       ,290448.2       
20131009,    1142.11,     1166.9,    1138.75,     1166.9,1160.48    ,1182.86    ,1166.27    ,           ,         241789,243789.4       ,291153.2       
20131008,    1142.37,    1152.89,    1139.33,    1150.13,1162.13    ,1180.89    ,1165.37    ,           ,         264683,253462.4       ,288894.68      
20131007,    1164.52,    1166.46,    1147.22,    1147.58,1170.79    ,1179.13    ,1164.6     ,           ,         233149,256414.6       ,287190.16      
20131004,    1164.11,    1171.83,    1156.34,    1163.82,1180.1     ,1177.89    ,1164.05    ,           ,         236976,263965.4       ,285104.68      
20131003,    1174.59,    1180.26,    1171.45,    1173.99,1190.84    ,1175.9     ,1163.02    ,           ,         242350,277911         ,283543.64      
20131002,    1193.99,    1199.88,    1171.06,    1175.16,1200.14    ,1174.3     ,1161.83    ,           ,         290154,290397.6       ,280702.4       
20131001,    1198.18,    1204.32,    1193.31,    1193.44,1207.34    ,1172.89    ,1160.24    ,           ,         279444,294625.4       ,275445.84      
20130930,    1200.15,    1205.16,    1192.28,     1194.1,1211.62    ,1170.82    ,1158.25    ,           ,         270903,295414.4       ,273289.24      
20130927,    1220.77,    1223.12,    1214.69,    1217.52,1216.6     ,1167.84    ,1156.95    ,           ,         306704,310189.4       ,270180.2       
20130926,    1200.92,    1220.49,    1191.63,    1220.49,1216.19    ,1164.01    ,1155.4     ,           ,         304783,323828         ,266321.08      
20130925,    1212.91,    1214.66,    1207.67,    1211.15,1210.71    ,1160.2     ,1153.95    ,           ,         311293,324661.4       ,262133.96      
20130924,    1208.67,     1217.9,    1206.47,    1214.87,1204.8     ,1157.72    ,1151.9     ,           ,         283389,335148.2       ,255456.48      
20130920,    1219.37,     1221.8,    1215.29,    1218.98,1198.89    ,1154.83    ,1149.98    ,           ,         344778,351702.4       ,251618.8       
20130919,    1205.67,    1215.48,    1199.63,    1215.48,1191.96    ,1152.14    ,1148.26    ,           ,         374897,334654.6       ,245996.24      
20130918,    1188.95,    1201.08,    1186.05,    1193.07,1186.72    ,1150.37    ,1147.06    ,           ,         308950,328538.4       ,239907.28      
20130917,    1190.55,    1192.35,    1181.56,    1181.64,1186.15    ,1148.94    ,1145.78    ,           ,         363727,351363.4       ,235055.44      
20130913,    1179.26,    1190.27,    1174.51,    1185.28,1184.42    ,1147.06    ,1145.16    ,           ,         366160,337369.2       ,227616.12      
20130912,    1187.35,    1188.69,    1178.87,    1184.36,1176.93    ,1145.28    ,1144.49    ,           ,         259539,308895         ,221826.28      
20130911,    1199.03,     1199.3,    1186.47,    1189.25,1171.62    ,1143.49    ,1144.41    ,           ,         344316,305123.2       ,220778.24      
20130910,    1181.31,    1192.16,    1180.74,    1190.22,1165.03    ,1142.13    ,1144.13    ,           ,         423075,281624.8       ,216695.64      
20130909,     1169.8,     1178.8,    1166.97,       1173,1156.82    ,1142.27    ,1143.65    ,           ,         293756,245554.2       ,208834.56      
20130906,    1160.96,    1162.41,    1143.24,    1147.82,1145.78    ,1142.74    ,1143.93    ,           ,         223789,223868.2       ,205071.08      
20130905,    1162.83,    1163.21,    1151.38,    1157.84,1137.43    ,1144.67    ,1144.47    ,           ,         240680,223524.4       ,206865.68      
20130904,     1140.4,    1156.64,    1139.64,     1156.3,1129.16    ,1144.9     ,1146.05    ,           ,         226824,211590.8       ,207676.56      
20130903,    1133.16,    1149.18,    1133.12,    1149.18,1120.71    ,1143.91    ,1147.57    ,           ,         242722,205816         ,208965         
20130902,    1109.41,    1120.56,     1107.9,    1117.78,1117.67    ,1143.89    ,1149.17    ,           ,         185326,191535.4       ,209572.28      
20130830,    1124.26,    1128.26,    1104.77,    1106.05,1122.12    ,1144.31    ,1150.98    ,           ,         222070,186218.2       ,212421.08      
20130829,     1114.8,     1117.7,    1111.51,    1116.51,1129.23    ,1146.75    ,1152.84    ,           ,         181012,186910         ,214395.56      
20130828,     1114.3,    1118.82,    1103.94,    1114.03,1129.84    ,1150.18    ,1154.65    ,           ,         197950,189343         ,216063.36      
20130827,    1133.18,    1143.35,    1131.99,    1134.02,1131.39    ,1154.42    ,1156.21    ,           ,         171319,191798.2       ,216617.64      
20130826,    1145.91,    1147.94,    1136.13,       1140,1129.64    ,1157.97    ,1157.52    ,           ,         158740,197555.4       ,219211.08      
20130823,    1135.63,    1150.02,    1135.11,    1141.63,1131.46    ,1161.03    ,1158.46    ,           ,         225529,194678.6       ,222753.12      
20130822,    1115.26,    1126.95,    1112.26,    1119.56,1131.67    ,1163.84    ,1159       ,           ,         193177,187062.2       ,228304.16      
20130821,    1125.33,    1128.83,    1111.52,    1121.74,1138.12    ,1167.94    ,1159.99    ,           ,         210226,189269.6       ,231282.4       
20130820,    1140.28,    1149.35,    1125.27,    1125.27,1148.04    ,1171.6     ,1160.89    ,           ,         200105,191759         ,235768.64      
20130819,    1142.42,    1149.13,    1138.09,    1149.13,1154.41    ,1175.01    ,1161.26    ,           ,         144356,189268.8       ,238401.48      
20130816,    1136.64,    1149.01,    1135.74,    1142.65,1151.51    ,1177.13    ,1161.38    ,           ,         187447,195946.4       ,243367.16      
20130815,     1157.3,    1165.66,    1149.05,    1151.82,1151.16    ,1179.21    ,1161.68    ,           ,         204214,202739.8       ,246990.2       
20130814,    1164.75,    1171.34,     1152.2,    1171.34,1148.72    ,1180.95    ,1161.81    ,           ,         222673,208564.6       ,249953.36      
20130813,    1146.55,    1157.27,    1145.36,    1157.15,1145.5     ,1181.97    ,1161.83    ,           ,         187654,212480.2       ,252385.48      
20130812,    1132.07,    1143.36,     1129.5,    1134.62,1152.8     ,1182.59    ,1161.92    ,           ,         177744,220259         ,257936.4       
20130809,    1146.63,    1151.52,    1136.35,    1140.91,1162.83    ,1184.74    ,1162.04    ,           ,         221414,224644         ,262038.8       
20130808,    1148.97,    1166.36,    1136.39,    1139.59,1173.88    ,1185.94    ,1162.11    ,           ,         233338,234092         ,262784.12      
20130807,    1175.25,    1175.96,    1155.26,    1155.26,1178.64    ,1187.31    ,1161.93    ,           ,         242251,239614.8       ,264714.52      
20130806,    1181.53,    1193.66,    1169.39,    1193.66,1173.93    ,1187.97    ,1161.5     ,           ,         226548,242971.6       ,267107.88      
20130805,    1186.91,    1189.87,    1181.04,    1184.74,1164.9     ,1186.25    ,1160.74    ,           ,         199669,249242.8       ,267956.2       
20130802,    1177.74,    1196.17,    1174.88,    1196.17,1153.64    ,1184.21    ,1159.86    ,           ,         268654,260618.2       ,272733.32      
20130801,    1134.84,    1163.39,    1134.49,    1163.39,1147.82    ,1180.32    ,1159.03    ,           ,         260952,261173.8       ,272762         
20130731,    1141.45,    1148.61,     1131.7,     1131.7,1155.61    ,1176.56    ,1158.83    ,           ,         259035,253524.8       ,272272.2       
20130730,    1127.01,    1153.35,    1127.01,    1148.53,1173.25    ,1174.43    ,1159.04    ,           ,         257904,244079.2       ,272762.04      
20130729,    1148.69,    1150.26,    1128.09,    1128.45,1188.09    ,1172.08    ,1158.68    ,           ,         256546,239729.4       ,271619.72      
20130726,    1185.97,    1187.31,    1164.81,    1167.06,1205.71    ,1170.92    ,1158.32    ,           ,         271432,237878.4       ,274720.68      
20130725,    1221.11,    1221.79,    1200.53,    1202.32,1214.69    ,1167.91    ,1157.45    ,           ,         222707,256453         ,275293.8       
20130724,    1218.77,    1221.57,    1213.65,    1219.92,1218.63    ,1164.08    ,1155.64    ,           ,         211807,265438.2       ,277627.36      
20130723,    1210.28,    1224.91,    1208.86,    1222.72,1217.29    ,1158.74    ,1153.21    ,           ,         236155,287553.2       ,278894.28      
20130722,    1222.75,    1223.19,    1206.94,    1216.53,1214.86    ,1153.22    ,1150.38    ,           ,         247291,293507.4       ,279465.28      
20130719,    1230.17,    1232.02,    1198.58,    1211.98,1211.95    ,1146.81    ,1147.38    ,           ,         364305,297748.8       ,284647.68      
20130718,    1216.49,    1223.36,    1214.87,    1222.01,1208.51    ,1140.1     ,1144.56    ,           ,         267633,280492.4       ,283133.8       
20130717,     1203.1,    1213.41,     1203.1,    1213.24,1203.14    ,1135.08    ,1142.06    ,           ,         322382,282624.4       ,284404.2       
20130716,    1209.68,    1212.71,    1206.35,    1210.54,1199.87    ,1130.6     ,1139.71    ,           ,         265926,274843.2       ,285688.48      
20130712,    1195.22,    1206.14,    1194.73,    1201.99,1192.28    ,1126.66    ,1137.52    ,           ,         268498,286943.4       ,288059.16      
20130711,    1184.46,    1197.33,    1181.43,    1194.77,1189.6     ,1120.85    ,1135.42    ,           ,         278023,289304.6       ,294918.16      
20130710,    1198.21,    1203.52,     1185.9,     1195.2,1184.79    ,1115.89    ,1133.45    ,           ,         278293,281709.4       ,301295.76      
20130709,    1188.16,    1197.39,    1182.49,    1196.89,1180.51    ,1111.69    ,1131.36    ,           ,         283476,282370.4       ,307637.36      
20130708,    1201.34,    1202.44,    1172.58,    1172.58,1175.5     ,1108.83    ,1129.51    ,           ,         326427,286092.2       ,316797.24      
20130705,    1181.18,    1188.58,    1178.41,    1188.58,1171.12    ,1105.8     ,1127.82    ,           ,         280304,270358         ,320101.92      
20130704,    1167.29,     1174.8,    1166.32,    1170.71,1160.18    ,1103.69    ,1125.69    ,           ,         240047,278116.6       ,325507.96      
20130703,    1174.75,    1176.44,    1166.48,    1173.81,1145.8     ,1102.24    ,1124.1     ,           ,         281598,283981.4       ,333824.6       
20130702,    1162.52,    1171.84,    1156.45,    1171.84,1124.89    ,1102.44    ,1122.29    ,           ,         302085,277403.2       ,338203.96      
20130701,    1143.96,    1151.08,    1131.26,     1150.7,1106.26    ,1102.3     ,1120.42    ,           ,         247756,271242.4       ,342940.84      
20130628,    1112.79,    1139.76,    1111.55,    1133.84,1094.05    ,1102.44    ,1118.89    ,           ,         319097,267560.4       ,348946.92      
20130627,    1080.17,    1098.83,    1071.19,    1098.83,1087.16    ,1104.85    ,1117.64    ,           ,         269371,270555         ,359733.56      
20130626,    1092.14,    1094.02,    1068.59,    1069.28,1085.75    ,1108.43    ,1116.59    ,           ,         248707,273832.8       ,379579.28      
20130625,    1088.35,    1097.19,    1065.27,    1078.66,1093.21    ,1116.7     ,1115.73    ,           ,         271281,280300.6       ,395153.68      
20130624,    1112.31,    1113.01,    1086.81,    1089.64,1094.76    ,1124.36    ,1114.72    ,           ,         229346,274740.4       ,409307.88      
20130621,    1071.77,    1103.69,    1059.81,     1099.4,1093.78    ,1131.56    ,1113.37    ,           ,         334070,278957.2       ,419614.96      
20130620,    1097.45,    1103.62,    1088.42,    1091.81,1085.19    ,1137.71    ,1111.95    ,           ,         285760,287513.4       ,423872.92      
20130619,    1104.36,    1112.05,    1095.34,    1106.57,1075.66    ,1143.85    ,1110.51    ,           ,         281046,295653         ,432995.44      
20130618,    1088.17,    1095.24,    1079.54,     1086.4,1073.65    ,1149.7     ,1108.77    ,           ,         243480,299322.4       ,444764.96      
20130617,    1051.26,    1085.06,    1049.67,    1084.72,1076.6     ,1155.48    ,1107       ,           ,         250430,321524.2       ,452767.44      
20130614,    1063.53,    1077.95,     1055.5,    1056.45,1082.05    ,1161.38    ,1105.43    ,           ,         376851,336476.8       ,463953.64      
20130613,    1077.75,    1078.99,    1040.31,    1044.17,1082.15    ,1167.54    ,1104.42    ,           ,         326458,349101.2       ,466631.44      
20130612,    1083.98,    1102.78,    1073.06,    1096.54,1087.47    ,1173.05    ,1103.34    ,           ,         299393,371302.2       ,468863.84      
20130611,    1113.58,    1119.82,    1096.09,    1101.15,1086.17    ,1176.96    ,1101.56    ,           ,         354489,398790.2       ,472561.24      
20130610,    1078.08,    1111.97,    1077.84,    1111.97,1091.03    ,1180.46    ,1099.86    ,           ,         325193,430387         ,471111.76      
20130607,    1054.11,    1077.68,    1033.02,    1056.95,1088.03    ,1182.11    ,1097.88    ,           ,         439973,447157.2       ,469051.04      
20130606,     1076.3,    1098.99,    1069.02,    1070.77,1103.8     ,1186.17    ,1096.62    ,           ,         437463,442253.6       ,463723.08      
20130605,    1123.25,    1139.22,    1089.84,    1090.03,1116.53    ,1189.94    ,1094.91    ,           ,         436833,444353.6       ,459843.52      
20130604,    1088.87,    1129.89,     1076.5,    1125.47,1134.29    ,1192.79    ,1093.11    ,           ,         512473,435203.4       ,458165.04      
20130603,     1122.1,    1122.53,    1095.22,    1096.95,1142.85    ,1194.68    ,1090.86    ,           ,         409044,416810.2       ,455104.8       
20130531,    1150.48,    1156.67,    1133.04,    1135.78,1154.28    ,1197.38    ,1089.15    ,           ,         415455,414583         ,457132.24      
20130530,    1160.56,    1166.29,    1129.07,    1134.42,1165.94    ,1197.7     ,1086.77    ,           ,         447963,449244.6       ,457907.8       
20130529,    1188.31,    1195.71,    1171.44,    1178.87,1176.72    ,1198.14    ,1084.57    ,           ,         391082,512754.8       ,457666.28      
20130528,    1140.98,    1174.66,    1140.41,    1168.27,1196.15    ,1196.06    ,1081.77    ,           ,         420507,562151.8       ,456365         
20130527,    1176.92,    1176.92,    1154.07,    1154.07,1216.58    ,1194.24    ,1078.72    ,           ,         397908,603077.6       ,457025.56      
20130524,     1205.6,    1227.46,    1149.42,    1194.08,1239.67    ,1193.52    ,1076.08    ,           ,         588763,620900.6       ,456318.88      
20130523,    1279.49,    1289.77,    1188.34,    1188.34,1251.5     ,1190.53    ,1072.72    ,           ,         765514,591251.8       ,450207.04      
20130522,    1277.03,    1284.95,    1276.03,    1276.03,1262.88    ,1188.35    ,1069.42    ,           ,         638067,540913.6       ,436507.04      
20130521,    1266.79,    1274.05,    1265.26,    1270.39,1258.24    ,1183.25    ,1064.86    ,           ,         625136,528357         ,429246.12      
20130520,     1266.4,    1273.87,    1263.65,    1269.51,1250.32    ,1178.33    ,1060.2     ,           ,         487023,492038.2       ,424834.44      
20130517,    1237.97,    1256.24,    1236.43,    1253.24,1242.86    ,1172.39    ,1055.46    ,           ,         440519,500650.6       ,426463.48      
20130516,    1257.07,    1259.15,    1231.05,    1245.23,1234.33    ,1166.34    ,1050.98    ,           ,         513823,501306         ,427646.28      
20130515,       1246,    1259.63,    1245.82,    1252.85,1221.65    ,1160.6     ,1046.34    ,           ,         575284,474995         ,426914.44      
20130514,    1236.26,    1238.23,    1229.44,     1230.8,1209.95    ,1153.14    ,1041.48    ,           ,         443542,438303.8       ,429699.56      
20130513,    1222.23,    1236.33,     1222.1,     1232.2,1201.5     ,1145.42    ,1037.08    ,           ,         530085,413245.8       ,429041.6       
20130510,    1201.42,    1212.33,    1199.83,     1210.6,1185.72    ,1136.55    ,1032.72    ,           ,         443796,361963.8       ,420503.12      
20130509,    1199.89,    1202.41,    1181.83,    1181.83,1175.27    ,1127.78    ,1028.73    ,           ,         382268,334559.4       ,417833.44      
20130508,    1191.17,    1203.74,    1190.46,    1194.34,1171.93    ,1120.53    ,1024.85    ,           ,         391828,326200.6       ,413941.36      
20130507,    1174.02,     1189.6,    1174.02,    1188.57,1165.3     ,1114.14    ,1020.76    ,           ,         318252,326809.2       ,408650.32      
20130502,    1152.69,    1157.47,    1147.52,    1153.28,1162.15    ,1108.07    ,1017       ,           ,         273675,350352.2       ,407853         
20130501,    1164.31,    1164.31,    1155.18,    1158.37,1164.36    ,1103.8     ,1013.6     ,           ,         306774,387563.2       ,406841.6       
20130430,     1164.3,    1169.64,    1161.17,    1165.13,1161.44    ,1099.24    ,1010.01    ,           ,         340474,413177.2       ,406520.32      
20130426,    1176.32,    1176.36,    1160.31,    1161.19,1157.54    ,1094.52    ,1006.2     ,           ,         394871,433467.4       ,403688.4       
20130425,    1167.83,    1175.13,    1163.39,    1172.78,1150.63    ,1089.62    ,1002.34    ,           ,         435967,426203.2       ,399400.36      
20130424,    1156.03,    1164.35,    1151.94,    1164.35,1140.67    ,1085.03    ,998.45     ,           ,         459730,426414         ,395648.52      
20130423,    1144.78,    1148.86,    1140.83,    1143.78,1135       ,1080.29    ,994.77     ,           ,         434844,410516.2       ,388616.16      
20130422,    1144.42,    1154.16,    1143.92,     1145.6,1130.09    ,1075.68    ,990.99     ,           ,         441925,410740.8       ,383674.4       
20130419,    1126.67,     1129.5,    1114.24,    1126.67,1127.76    ,1071.92    ,987.1      ,           ,         358550,406958.6       ,381542.76      
20130418,     1128.4,    1138.24,    1122.64,    1122.97,1132.14    ,1068.38    ,983.38     ,           ,         437021,426557.4       ,378648.96      
20130417,    1129.88,    1137.53,    1128.34,    1136.01,1137.01    ,1064.72    ,979.58     ,           ,         380241,442122         ,373156.12      
20130416,    1112.87,    1127.03,    1106.18,     1119.2,1134.01    ,1060.71    ,975.54     ,           ,         435967,471623.6       ,374892.52      
20130415,    1138.08,    1145.48,    1129.91,    1133.99,1130.58    ,1057.54    ,971.8      ,           ,         423014,478448         ,375803.84      
20130412,    1147.38,    1150.06,    1138.85,    1148.57,1124.13    ,1053       ,967.87     ,           ,         456544,492950.6       ,378230.36      
20130411,    1133.72,    1147.29,    1133.22,    1147.29,1107.67    ,1047.23    ,963.44     ,           ,         514844,530624.2       ,372731.68      
20130410,    1101.24,    1122.25,    1100.95,    1121.04,1085.76    ,1041.47    ,958.92     ,           ,         527749,513074         ,364103.08      
20130409,    1110.79,     1113.1,    1095.58,    1102.04,1063.64    ,1036.18    ,954.65     ,           ,         470089,470848.8       ,355309.4       
20130408,     1084.4,    1101.74,    1083.81,    1101.74,1041.5     ,1031.78    ,950.61     ,           ,         495527,452241.8       ,348981.28      
20130405,    1056.84,    1088.36,    1056.35,    1066.24,1021.26    ,1027.09    ,946.47     ,           ,         644912,410129.6       ,340808.88      
20130404,     998.99,    1037.84,      990.6,    1037.76,1014.96    ,1023.46    ,942.74     ,           ,         427093,333057.6       ,328178.92      
20130403,     996.86,    1010.43,     994.13,    1010.43,1014.76    ,1020.1     ,939.42     ,           ,         316623,307302.8       ,323573.32      
20130402,     990.13,     998.24,     971.33,     991.34,1021.97    ,1018.36    ,936.48     ,           ,         377054,293656.2       ,326526.28      
20130401,    1031.75,     1032.1,    1000.27,    1000.57,1032.59    ,1017.93    ,933.78     ,           ,         284966,277993.8       ,324905.56      
20130329,    1039.69,    1040.16,    1028.66,    1034.71,1041.93    ,1016.45    ,930.86     ,           ,         259552,274935.8       ,326723.36      
20130328,    1044.59,    1045.18,    1029.39,    1036.78,1042.7     ,1013.57    ,927.49     ,           ,         298319,280559.4       ,327252.92      
20130327,    1043.07,    1047.18,     1042.9,    1046.47,1046.97    ,1011.05    ,924.09     ,           ,         248390,289329.8       ,326611.44      
20130326,     1041.5,    1048.53,    1041.37,    1044.42,1046.85    ,1007.74    ,920.56     ,           ,         298742,296436         ,327426.08      
20130325,    1050.62,    1051.74,    1045.48,    1047.29,1043.63    ,1004.47    ,917.02     ,           ,         269676,298947.6       ,327986.88      
20130322,    1050.71,    1051.74,    1038.57,    1038.57,1044.51    ,1000.27    ,913.35     ,           ,         287670,322739.2       ,335259.04      
20130321,    1055.81,    1061.75,    1055.32,     1058.1,1044.43    ,996.92     ,909.92     ,           ,         342171,322446.2       ,338408.12      
20130319,    1040.57,    1047.73,    1040.31,    1045.89,1039.09    ,992.88     ,906.21     ,           ,         283921,313952         ,339972.48      
20130318,    1039.25,    1039.76,    1028.34,    1028.34,1037.09    ,989.78     ,902.61     ,           ,         311300,341898         ,345092.32      
20130315,    1044.26,    1052.55,    1042.34,    1051.65,1039.42    ,986.94     ,899.13     ,           ,         388634,371388         ,349564.6       
20130314,    1037.29,    1040.03,    1028.37,    1038.17,1033.19    ,983.65     ,895.27     ,           ,         286205,390396.6       ,354579.24      
20130313,     1031.3,    1038.51,    1030.02,    1031.42,1026.43    ,980.87     ,891.59     ,           ,         299700,396971         ,361598.4       
20130312,     1047.7,    1050.76,     1035.9,     1035.9,1020.79    ,977.2      ,887.85     ,           ,         423651,396856.8       ,368822.56      
20130311,    1030.58,       1043,    1028.88,    1039.98,1011.33    ,974        ,883.87     ,           ,         458750,373708         ,369690.28      
20130308,    1009.09,    1021.85,    1009.08,     1020.5,1001.78    ,970.1      ,879.64     ,           ,         483677,344335.2       ,366102.6       
20130307,    1009.55,    1012.62,    1002.18,    1004.35,994.55     ,966.89     ,875.67     ,           ,         319077,305843.2       ,361751.2       
20130306,      998.9,    1003.22,     995.33,    1003.22,988.81     ,964.11     ,871.91     ,           ,         299129,307860.4       ,361493.64      
20130305,     998.49,    1000.63,     987.48,     988.62,978.91     ,960.81     ,868.28     ,           ,         307907,310425.2       ,363427.56      
20130304,      991.7,    1001.15,     989.76,     992.25,974.54     ,957.81     ,864.9      ,           ,         311886,326933.2       ,363399.84      
20130301,     971.99,     986.06,     971.22,     984.33,972.23     ,954.81     ,861.61     ,           ,         291217,331863.2       ,364270.88      
20130228,     964.49,      975.8,     964.21,     975.66,968.06     ,951.34     ,858.42     ,           ,         329163,339702         ,365709.08      
20130227,     968.17,      968.4,     953.72,     953.72,965.5      ,947.83     ,855.38     ,           ,         311953,328427.6       ,366057.68      
20130226,     964.68,     976.03,     962.08,     966.77,969.5      ,945.72     ,852.7      ,           ,         390447,322493.4       ,369248.36      
20130225,     977.48,      981.8,     976.21,      980.7,968.87     ,943.26     ,849.72     ,           ,         336536,298155.2       ,366836.44      
20130222,     954.87,     964.33,     948.58,     963.48,965.26     ,940.49     ,846.54     ,           ,         330411,293400.4       ,368835.32      
20130221,     968.87,     973.82,     960.18,     962.86,961.05     ,937.57     ,843.47     ,           ,         272791,317614.2       ,371356.88      
20130220,     973.37,     976.17,     970.73,      973.7,959.45     ,934.58     ,840.5      ,           ,         282282,336335.4       ,375038.2       
20130219,     958.21,     967.35,     958.21,     963.61,956.12     ,931.88     ,837.4      ,           ,         268756,356135         ,377563.4       
20130218,     952.84,     964.54,     952.37,     962.69,957.1      ,929.28     ,834.57     ,           ,         312762,384767.2       ,380945.8       
20130215,     948.52,     949.71,     930.04,     942.41,956.03     ,926.33     ,831.65     ,           ,         451480,406836.2       ,385121         
20130214,     958.57,     962.31,     950.52,     954.88,961.38     ,923.8      ,829.08     ,           ,         366397,419340.2       ,381730.16      
20130213,     965.76,     968.76,     952.17,     957.02,964.17     ,920.48     ,826.39     ,           ,         381280,438397.6       ,381152.44      
20130212,     971.18,     978.44,      968.5,      968.5,960.71     ,917.44     ,823.69     ,           ,         411917,458202.4       ,380028.28      
20130208,     962.13,      967.1,      955.8,     957.35,958.16     ,914.24     ,820.81     ,           ,         423107,464887.8       ,377189.56      
20130207,     966.17,     974.51,     962.88,     969.18,955.22     ,910.34     ,817.91     ,           ,         514000,454078         ,371832.12      
20130206,     954.77,     972.57,     954.42,     968.82,949.43     ,905.74     ,814.75     ,           ,         461684,426256.4       ,365148.28      
20130205,     944.58,     952.93,      939.7,      939.7,942.6      ,900.89     ,811.47     ,           ,         480304,396447.2       ,357842.52      
20130204,     949.34,     957.05,     946.75,     955.75,938.81     ,896.82     ,808.52     ,           ,         445344,369881.8       ,347570.12      
