日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20131203,     168.36,     169.14,     167.31,     167.99,     167.48,     161.57,     158.26,         --,             --,             --,             --
20131202,     167.57,     168.79,     167.52,     168.36,     166.73,     161.15,     158.05,         --,             --,             --,             --
20131129,     167.18,     167.90,     166.78,     167.59,     165.90,     160.72,     157.84,         --,             --,             --,             --
20131128,     166.36,     167.31,     165.91,     167.14,     165.24,     160.31,     157.63,         --,             --,             --,             --
20131127,     164.21,     166.45,     163.97,     166.36,     164.58,     159.93,     157.44,         --,             --,             --,             --
20131126,     164.21,     164.38,     163.61,     164.21,     163.52,     159.57,     157.25,         --,             --,             --,             --
20131125,     164.26,     165.28,     163.77,     164.21,     162.96,     159.38,     157.08,         --,             --,             --,             --
20131122,     163.84,     164.36,     163.45,     164.29,     162.33,     159.15,     156.89,         --,             --,             --,             --
20131121,     161.07,     163.86,     160.95,     163.85,     161.77,     158.89,     156.68,         --,             --,             --,             --
20131120,     161.39,     161.71,     160.80,     161.07,     161.13,     158.67,     156.50,         --,             --,             --,             --
20131119,     161.03,     161.61,     160.35,     161.40,     160.78,     158.53,     156.34,         --,             --,             --,             --
20131118,     161.48,     161.78,     160.68,     161.05,     160.19,     158.35,     156.19,         --,             --,             --,             --
20131115,     160.65,     161.65,     160.59,     161.48,     159.68,     158.21,     156.06,         --,             --,             --,             --
20131114,     159.31,     160.91,     159.00,     160.66,     159.12,     158.04,     155.92,         --,             --,             --,             --
20131113,     158.44,     159.43,     157.93,     159.34,     158.56,     157.88,     155.78,         --,             --,             --,             --
20131112,     158.49,     159.22,     157.96,     158.44,     158.42,     157.72,     155.64,         --,             --,             --,             --
20131111,     158.80,     158.84,     158.27,     158.52,     158.33,     157.61,     155.52,         --,             --,             --,             --
20131108,     157.87,     158.85,     157.44,     158.66,     158.11,     157.50,     155.41,         --,             --,             --,             --
20131107,     158.62,     159.27,     157.25,     157.87,     157.81,     157.39,     155.31,         --,             --,             --,             --
20131106,     158.02,     158.98,     157.86,     158.62,     157.78,     157.36,     155.24,         --,             --,             --,             --
20131105,     157.41,     158.24,     156.59,     158.02,     157.65,     157.33,     155.18,         --,             --,             --,             --
20131104,     157.10,     157.69,     157.04,     157.42,     157.54,     157.35,     155.11,         --,             --,             --,             --
20131101,     157.75,     157.81,     156.78,     157.12,     157.58,     157.41,     155.05,         --,             --,             --,             --
20131031,     157.97,     158.03,     157.22,     157.75,     157.65,     157.47,     155.00,         --,             --,             --,             --
20131030,     157.51,     158.18,     157.30,     157.94,     157.61,     157.51,     154.94,         --,             --,             --,             --
20131029,     157.62,     157.68,     156.71,     157.51,     157.49,     157.52,     154.85,         --,             --,             --,             --
20131028,     157.72,     158.31,     157.52,     157.60,     157.85,     157.54,     154.75,         --,             --,             --,             --
20131025,     157.58,     157.96,     157.07,     157.45,     158.03,     157.57,     154.66,         --,             --,             --,             --
20131024,     157.37,     158.20,     156.99,     157.58,     158.13,     157.63,     154.56,         --,             --,             --,             --
20131023,     159.30,     159.36,     156.81,     157.35,     158.26,     157.71,     154.46,         --,             --,             --,             --
20131022,     158.50,     159.53,     157.88,     159.30,     158.29,     157.74,     154.36,         --,             --,             --,             --
20131021,     157.93,     158.76,     157.87,     158.51,     157.83,     157.67,     154.24,         --,             --,             --,             --
20131018,     158.23,     158.68,     157.95,     157.93,     157.64,     157.62,     154.14,         --,             --,             --,             --
20131017,     157.50,     158.29,     157.00,     158.23,     157.50,     157.61,     154.04,         --,             --,             --,             --
20131016,     157.00,     158.03,     156.88,     157.50,     157.19,     157.58,     153.94,         --,             --,             --,             --
20131015,     157.50,     157.72,     156.79,     157.02,     156.75,     157.59,     153.87,         --,             --,             --,             --
20131014,     157.20,     157.63,     156.39,     157.52,     156.50,     157.63,     153.81,         --,             --,             --,             --
20131011,     156.69,     157.52,     156.41,     157.24,     156.12,     157.58,     153.74,         --,             --,             --,             --
20131010,     155.28,     157.00,     155.22,     156.69,     155.87,     157.49,     153.65,         --,             --,             --,             --
20131009,     155.77,     156.55,     154.67,     155.28,     155.95,     157.46,     153.56,         --,             --,             --,             --
20131008,     155.61,     156.65,     155.34,     155.77,     156.47,     157.48,     153.49,         --,             --,             --,             --
20131007,     156.00,     156.17,     155.36,     155.62,     157.04,     157.45,     153.42,         --,             --,             --,             --
20131004,     157.07,     157.36,     155.67,     156.01,     157.70,     157.40,     153.36,         --,             --,             --,             --
20131003,     157.88,     158.84,     156.66,     157.07,     158.20,     157.25,     153.29,         --,             --,             --,             --
20131002,     158.63,     158.80,     157.44,     157.88,     158.54,     157.06,     153.20,         --,             --,             --,             --
20131001,     158.91,     159.95,     158.39,     158.63,     158.61,     156.81,     153.09,         --,             --,             --,             --
20130930,     158.01,     159.42,     157.07,     158.94,     158.47,     156.50,     152.96,         --,             --,             --,             --
20130927,     158.75,     159.03,     158.19,     158.52,     158.39,     156.28,     152.82,         --,             --,             --,             --
20130926,     158.25,     159.26,     157.94,     158.73,     158.47,     156.08,     152.68,         --,             --,             --,             --
20130925,     157.95,     158.82,     157.31,     158.24,     158.60,     155.89,     152.56,         --,             --,             --,             --
20130924,     158.53,     158.95,     157.29,     157.95,     158.57,     155.68,     152.46,         --,             --,             --,             --
20130923,     158.68,     159.04,     158.14,     158.52,     158.50,     155.45,     152.36,         --,             --,             --,             --
20130920,     159.40,     159.69,     159.00,     158.92,     158.28,     155.22,     152.29,         --,             --,             --,             --
20130919,     158.10,     160.02,     158.00,     159.38,     158.04,     154.96,     152.20,         --,             --,             --,             --
20130918,     157.59,     158.25,     157.28,     158.10,     157.62,     154.67,     152.09,         --,             --,             --,             --
20130917,     157.41,     158.14,     157.33,     157.59,     157.59,     154.43,     152.02,         --,             --,             --,             --
20130916,     157.88,     157.92,     157.04,     157.43,     157.66,     154.20,     151.96,         --,             --,             --,             --
20130913,     157.31,     157.97,     157.08,     157.71,     157.42,     153.89,     151.89,         --,             --,             --,             --
20130912,     157.94,     158.22,     156.66,     157.31,     156.85,     153.55,     151.82,         --,             --,             --,             --
20130911,     157.94,     158.46,     157.46,     157.91,     156.60,     153.26,     151.77,         --,             --,             --,             --
20130910,     156.25,     158.04,     156.11,     157.94,     156.19,     152.91,     151.71,         --,             --,             --,             --
20130909,     156.03,     156.64,     155.44,     156.23,     155.58,     152.60,     151.65,         --,             --,             --,             --
20130906,     156.06,     156.21,     154.09,     154.88,     155.21,     152.38,     151.60,         --,             --,             --,             --
20130905,     155.85,     156.44,     155.45,     156.06,     154.68,     152.24,     151.58,         --,             --,             --,             --
20130904,     154.89,     156.01,     154.69,     155.85,     153.96,     152.01,     151.55,         --,             --,             --,             --
20130903,     154.40,     155.41,     154.30,     154.90,     153.10,     151.73,     151.54,         --,             --,             --,             --
20130902,     152.26,     154.89,     152.24,     154.40,     152.29,     151.51,     151.55,         --,             --,             --,             --
20130830,     152.46,     152.66,     151.69,     152.21,     152.09,     151.34,     151.57,         --,             --,             --,             --
20130829,     151.55,     152.72,     151.45,     152.46,     152.39,     151.30,     151.63,         --,             --,             --,             --
20130828,     150.80,     151.88,     150.42,     151.56,     152.66,     151.31,     151.68,         --,             --,             --,             --
20130827,     153.40,     153.48,     150.64,     150.82,     152.94,     151.39,     151.73,         --,             --,             --,             --
20130826,     152.92,     153.95,     152.90,     153.40,     153.25,     151.47,     151.80,         --,             --,             --,             --
20130823,     153.85,     154.66,     153.35,     153.71,     153.10,     151.45,     151.83,         --,             --,             --,             --
20130822,     152.92,     154.02,     152.60,     153.85,     152.83,     151.45,     151.86,         --,             --,             --,             --
20130821,     152.34,     153.63,     152.07,     152.95,     152.52,     151.41,     151.88,         --,             --,             --,             --
20130820,     152.64,     153.11,     151.70,     152.36,     152.34,     151.35,     151.89,         --,             --,             --,             --
20130819,     152.38,     153.58,     152.16,     152.64,     152.21,     151.27,     151.90,         --,             --,             --,             --
20130816,     152.26,     152.74,     151.74,     152.39,     151.64,     151.19,     151.93,         --,             --,             --,             --
20130815,     152.05,     153.24,     151.43,     152.26,     150.98,     151.09,     151.95,         --,             --,             --,             --
20130814,     151.67,     152.55,     151.13,     152.08,     150.58,     151.01,     151.95,         --,             --,             --,             --
20130813,     149.80,     152.08,     149.69,     151.69,     149.99,     150.91,     151.94,         --,             --,             --,             --
20130812,     149.11,     149.93,     148.84,     149.81,     149.66,     150.85,     151.93,         --,             --,             --,             --
20130809,     150.27,     150.62,     149.03,     149.09,     149.88,     150.90,     151.96,         --,             --,             --,             --
20130808,     149.16,     150.31,     148.87,     150.23,     150.31,     150.96,     151.99,         --,             --,             --,             --
20130807,     150.00,     150.71,     147.59,     149.17,     150.35,     150.98,     152.03,         --,             --,             --,             --
20130806,     150.96,     151.43,     149.85,     150.00,     150.28,     151.12,     152.07,         --,             --,             --,             --
20130805,     151.21,     151.54,     150.28,     150.92,     150.15,     151.22,     152.09,         --,             --,             --,             --
20130802,     150.48,     151.44,     150.15,     151.23,     150.01,     151.24,     152.10,         --,             --,             --,             --
20130801,     148.81,     150.67,     148.18,     150.47,     149.99,     151.23,     152.10,         --,             --,             --,             --
20130731,     149.36,     149.52,     148.22,     148.81,     150.45,     151.21,     152.10,         --,             --,             --,             --
20130730,     150.20,     150.91,     149.13,     149.36,     151.39,     151.24,     152.11,         --,             --,             --,             --
20130729,     151.08,     151.25,     149.96,     150.22,     152.07,     151.30,     152.12,         --,             --,             --,             --
20130726,     152.78,     152.91,     150.68,     151.10,     152.63,     151.32,     152.08,         --,             --,             --,             --
20130725,     153.52,     153.81,     152.21,     152.79,     153.14,     151.32,     152.08,         --,             --,             --,             --
20130724,     152.77,     154.06,     152.73,     153.50,     153.16,     151.24,     152.09,         --,             --,             --,             --
20130723,     153.02,     153.67,     152.29,     152.75,     152.75,     151.07,     152.08,         --,             --,             --,             --
20130722,     153.74,     153.76,     152.32,     153.04,     152.25,     150.93,     152.07,         --,             --,             --,             --
20130719,     152.85,     153.42,     152.11,     153.64,     151.79,     150.75,     152.05,         --,             --,             --,             --
20130718,     151.47,     153.10,     151.34,     152.89,     151.03,     150.51,     152.00,         --,             --,             --,             --
20130717,     150.18,     152.01,     149.85,     151.47,     150.50,     150.39,     151.91,         --,             --,             --,             --
20130716,     150.75,     151.11,     149.71,     150.21,     150.12,     150.35,     151.77,         --,             --,             --,             --
20130715,     150.03,     151.26,     149.67,     150.75,     150.14,     150.35,     151.65,         --,             --,             --,             --
20130712,     150.20,     150.65,     149.41,     149.86,     150.18,     150.47,     151.53,         --,             --,             --,             --
20130711,     149.57,     150.64,     148.95,     150.22,     150.33,     150.55,     151.44,         --,             --,             --,             --
20130710,     150.33,     150.44,     148.73,     149.56,     150.44,     150.59,     151.35,         --,             --,             --,             --
20130709,     150.91,     151.61,     149.73,     150.34,     151.05,     150.71,     151.26,         --,             --,             --,             --
20130708,     150.67,     151.13,     150.17,     150.92,     151.48,     150.82,     151.16,         --,             --,             --,             --
20130705,     150.75,     151.11,     149.45,     150.63,     151.62,     150.88,     151.05,         --,             --,             --,             --
20130704,     152.65,     152.86,     150.26,     150.75,     151.65,     150.96,     150.96,         --,             --,             --,             --
20130703,     152.47,     153.02,     151.20,     152.63,     151.50,     151.07,     150.88,         --,             --,             --,             --
20130702,     151.61,     152.73,     151.22,     152.47,     150.91,     151.09,     150.78,         --,             --,             --,             --
20130701,     150.71,     152.07,     150.68,     151.63,     150.58,     151.15,     150.66,         --,             --,             --,             --
20130628,     150.04,     151.14,     149.99,     150.77,     150.41,     151.18,     150.55,         --,             --,             --,             --
20130627,     149.64,     150.59,     149.47,     150.04,     150.44,     151.27,     150.46,         --,             --,             --,             --
20130626,     150.82,     151.40,     149.20,     149.64,     150.60,     151.44,     150.39,         --,             --,             --,             --
20130625,     150.80,     151.48,     149.65,     150.82,     150.54,     151.66,     150.31,         --,             --,             --,             --
20130624,     150.68,     151.73,     149.70,     150.79,     150.20,     151.84,     150.21,         --,             --,             --,             --
20130621,     150.83,     151.92,     149.72,     150.91,     149.74,     152.05,     150.11,         --,             --,             --,             --
20130620,     149.36,     151.94,     148.84,     150.85,     149.11,     152.27,     150.01,         --,             --,             --,             --
20130619,     149.10,     150.30,     148.22,     149.37,     148.91,     152.48,     149.89,         --,             --,             --,             --
20130618,     148.52,     149.47,     148.43,     149.09,     149.14,     152.73,     149.79,         --,             --,             --,             --
20130617,     147.76,     149.44,     147.76,     148.52,     149.37,     153.00,     149.68,         --,             --,             --,             --
20130614,     149.87,     150.57,     147.40,     147.72,     150.42,     153.29,     149.58,         --,             --,             --,             --
20130613,     150.50,     150.62,     147.09,     149.86,     151.23,     153.62,     149.49,         --,             --,             --,             --
20130612,     150.22,     152.03,     149.26,     150.53,     151.50,     153.84,     149.36,         --,             --,             --,             --
20130611,     153.78,     154.22,     149.36,     150.25,     151.91,     153.97,     149.22,         --,             --,             --,             --
20130610,     151.66,     154.19,     151.14,     153.78,     152.49,     154.09,     149.07,         --,             --,             --,             --
20130607,     151.30,     152.02,     148.25,     151.73,     152.22,     154.12,     148.88,         --,             --,             --,             --
20130606,     152.54,     153.60,     150.29,     151.24,     152.41,     154.21,     148.74,         --,             --,             --,             --
20130605,     153.12,     153.70,     152.34,     152.58,     152.85,     154.25,     148.62,         --,             --,             --,             --
20130604,     152.45,     153.79,     152.23,     153.12,     152.94,     154.20,     148.49,         --,             --,             --,             --
20130603,     152.51,     153.25,     151.89,     152.46,     153.11,     154.13,     148.37,         --,             --,             --,             --
20130531,     153.39,     154.22,     152.32,     152.68,     153.10,     154.09,     148.27,         --,             --,             --,             --
20130530,     153.01,     154.02,     152.25,     153.41,     153.20,     154.05,     148.17,         --,             --,             --,             --
20130529,     153.92,     154.04,     152.20,     153.06,     153.34,     154.04,     148.04,         --,             --,             --,             --
20130528,     152.41,     154.62,     152.33,     153.95,     153.77,     154.00,     147.94,         --,             --,             --,             --
20130527,     153.75,     153.76,     152.31,     152.41,     154.03,     153.90,     147.84,         --,             --,             --,             --
20130524,     154.09,     154.75,     152.27,     153.17,     154.75,     153.87,     147.77,         --,             --,             --,             --
20130523,     155.18,     155.60,     151.76,     154.11,     155.41,     153.81,     147.68,         --,             --,             --,             --
20130522,     155.28,     156.07,     154.51,     155.21,     155.81,     153.64,     147.59,         --,             --,             --,             --
20130521,     155.96,     156.55,     155.10,     155.27,     155.92,     153.42,     147.47,         --,             --,             --,             --
20130520,     156.15,     156.34,     155.24,     155.99,     156.00,     153.22,     147.36,         --,             --,             --,             --
20130517,     156.08,     156.68,     155.60,     156.51,     155.95,     152.88,     147.22,         --,             --,             --,             --
20130516,     155.70,     156.51,     155.32,     156.10,     155.86,     152.65,     147.07,         --,             --,             --,             --
20130515,     155.66,     156.45,     155.37,     155.73,     155.72,     152.54,     146.92,         --,             --,             --,             --
20130514,     155.75,     156.05,     154.93,     155.67,     155.32,     152.43,     146.77,         --,             --,             --,             --
20130513,     156.22,     156.75,     155.50,     155.75,     154.84,     152.28,     146.60,         --,             --,             --,             --
20130510,     155.35,     156.68,     155.27,     156.06,     154.57,     152.12,     146.42,         --,             --,             --,             --
20130509,     153.74,     155.79,     153.21,     155.39,     154.19,     151.86,     146.25,         --,             --,             --,             --
20130508,     153.28,     154.11,     152.71,     153.74,     153.54,     151.51,     146.09,         --,             --,             --,             --
20130507,     154.37,     154.49,     152.96,     153.29,     153.08,     151.00,     145.91,         --,             --,             --,             --
20130506,     154.25,     154.78,     154.01,     154.37,     152.68,     150.51,     145.74,         --,             --,             --,             --
20130503,     152.15,     154.68,     151.99,     154.18,     152.11,     150.00,     145.57,         --,             --,             --,             --
20130502,     151.43,     153.26,     150.89,     152.15,     151.62,     149.57,     145.42,         --,             --,             --,             --
20130501,     151.30,     152.22,     150.81,     151.45,     151.82,     149.20,     145.31,         --,             --,             --,             --
20130430,     151.52,     151.98,     150.72,     151.29,     151.90,     148.86,     145.17,         --,             --,             --,             --
20130429,     151.83,     152.22,     151.00,     151.50,     151.96,     148.53,     145.06,         --,             --,             --,             --
20130426,     153.13,     153.42,     151.09,     151.73,     152.00,     148.19,     144.95,         --,             --,             --,             --
20130425,     151.86,     153.77,     151.39,     153.16,     151.95,     147.87,     144.85,         --,             --,             --,             --
20130424,     151.55,     152.30,     151.08,     151.86,     151.32,     147.52,     144.72,         --,             --,             --,             --
20130423,     151.69,     152.02,     149.93,     151.55,     150.88,     147.24,     144.57,         --,             --,             --,             --
20130422,     151.94,     152.22,     150.93,     151.70,     150.62,     146.92,     144.41,         --,             --,             --,             --
20130419,     150.01,     152.52,     149.83,     151.51,     149.76,     146.61,     144.27,         --,             --,             --,             --
20130418,     149.63,     150.48,     148.71,     150.01,     149.63,     146.31,     144.14,         --,             --,             --,             --
20130417,     150.23,     151.16,     148.07,     149.63,     150.30,     146.10,     144.01,         --,             --,             --,             --
20130416,     147.44,     150.30,     147.41,     150.25,     150.96,     145.85,     143.91,         --,             --,             --,             --
20130415,     150.77,     151.72,     146.63,     147.44,     151.28,     145.56,     143.78,         --,             --,             --,             --
20130412,     153.38,     153.55,     150.52,     150.85,     152.15,     145.41,     143.69,         --,             --,             --,             --
20130411,     152.90,     153.85,     152.24,     153.37,     151.89,     145.10,     143.54,         --,             --,             --,             --
20130410,     151.87,     153.07,     151.35,     152.91,     150.58,     144.66,     143.34,         --,             --,             --,             --
20130409,     151.83,     152.37,     150.51,     151.86,     148.17,     144.20,     143.14,         --,             --,             --,             --
20130408,     150.76,     151.78,     150.26,     151.80,     145.99,     143.77,     142.94,         --,             --,             --,             --
20130405,     146.77,     150.02,     145.92,     149.55,     144.00,     143.35,     142.74,         --,             --,             --,             --
20130404,     140.86,     146.84,     140.35,     146.78,     142.74,     142.99,     142.58,         --,             --,             --,             --
20130403,     141.00,     141.53,     140.41,     140.86,     141.99,     142.73,     142.45,         --,             --,             --,             --
20130402,     141.85,     142.07,     140.91,     140.99,     142.37,     142.68,     142.40,         --,             --,             --,             --
20130401,     143.28,     143.39,     141.76,     141.85,     142.81,     142.61,     142.35,         --,             --,             --,             --
20130329,     143.06,     143.28,     142.63,     143.22,     143.03,     142.51,     142.27,         --,             --,             --,             --
20130328,     142.80,     143.15,     142.14,     143.06,     143.16,     142.45,     142.16,         --,             --,             --,             --
20130327,     143.19,     143.81,     142.02,     142.77,     143.39,     142.41,     142.04,         --,             --,             --,             --
20130326,     142.91,     143.54,     142.44,     143.19,     143.83,     142.40,     141.93,         --,             --,             --,             --
20130325,     143.94,     144.76,     141.86,     142.91,     143.91,     142.44,     141.80,         --,             --,             --,             --
20130322,     144.19,     144.53,     142.99,     143.91,     144.09,     142.54,     141.66,         --,             --,             --,             --
20130321,     144.98,     145.22,     143.44,     144.20,     144.11,     142.58,     141.50,         --,             --,             --,             --
20130320,     143.59,     145.24,     143.18,     144.98,     144.25,     142.57,     141.34,         --,             --,             --,             --
20130319,     143.85,     144.62,     143.11,     143.56,     143.92,     142.58,     141.18,         --,             --,             --,             --
20130318,     143.05,     144.35,     142.32,     143.84,     143.81,     142.69,     141.02,         --,             --,             --,             --
20130315,     144.90,     145.87,     143.74,     143.97,     143.78,     142.84,     140.86,         --,             --,             --,             --
20130314,     143.33,     145.02,     142.97,     144.90,     143.62,     142.94,     140.71,         --,             --,             --,             --
20130313,     143.05,     143.81,     142.59,     143.33,     143.11,     143.02,     140.53,         --,             --,             --,             --
20130312,     143.65,     144.13,     141.96,     143.05,     142.72,     143.15,     140.37,         --,             --,             --,             --
20130311,     143.21,     143.79,     142.75,     143.65,     142.33,     143.29,     140.22,         --,             --,             --,             --
20130308,     142.38,     144.67,     142.23,     143.19,     141.84,     143.36,     140.05,         --,             --,             --,             --
20130307,     141.35,     142.97,     140.53,     142.35,     141.32,     143.46,     139.91,         --,             --,             --,             --
20130306,     141.10,     141.49,     140.65,     141.37,     140.92,     143.57,     139.76,         --,             --,             --,             --
20130305,     141.19,     141.44,     140.50,     141.10,     140.58,     143.67,     139.63,         --,             --,             --,             --
20130304,     140.73,     141.22,     140.14,     141.20,     140.17,     143.75,     139.48,         --,             --,             --,             --
20130301,     140.34,     140.91,     139.06,     140.58,     139.83,     143.79,     139.33,         --,             --,             --,             --
20130228,     139.69,     140.88,     139.41,     140.37,     140.06,     143.92,     139.17,         --,             --,             --,             --
20130227,     139.03,     139.94,     138.11,     139.69,     140.37,     144.01,     139.02,         --,             --,             --,             --
20130226,     139.50,     140.58,     137.82,     139.03,     140.94,     144.04,     138.85,         --,             --,             --,             --
20130225,     142.53,     142.78,     137.89,     139.49,     141.99,     144.10,     138.67,         --,             --,             --,             --
20130222,     141.87,     143.01,     141.64,     141.75,     143.16,     144.19,     138.50,         --,             --,             --,             --
20130221,     142.60,     142.95,     141.29,     141.90,     143.82,     144.24,     138.29,         --,             --,             --,             --
20130220,     144.27,     144.73,     142.50,     142.57,     144.20,     144.31,     138.09,         --,             --,             --,             --
20130219,     145.31,     145.38,     143.84,     144.26,     144.73,     144.27,     137.90,         --,             --,             --,             --
20130218,     145.26,     145.86,     144.98,     145.32,     145.15,     144.20,     137.69,         --,             --,             --,             --
20130215,     143.76,     145.65,     142.70,     145.08,     145.61,     144.14,     137.46,         --,             --,             --,             --
20130214,     145.22,     145.35,     143.52,     143.78,     145.87,     144.09,     137.24,         --,             --,             --,             --
20130213,     146.36,     146.58,     144.92,     145.22,     146.52,     144.06,     137.05,         --,             --,             --,             --
20130212,     147.62,     147.80,     145.25,     146.36,     146.77,     143.88,     136.83,         --,             --,             --,             --
20130211,     146.54,     147.81,     145.80,     147.65,     146.82,     143.62,     136.58,         --,             --,             --,             --
20130208,     147.03,     147.29,     145.00,     146.36,     146.39,     143.37,     136.32,         --,             --,             --,             --
20130207,     146.48,     147.94,     145.97,     147.04,     146.22,     143.18,     136.08,         --,             --,             --,             --
20130206,     146.61,     147.24,     145.93,     146.48,     145.83,     142.92,     135.84,         --,             --,             --,             --
20130205,     145.47,     147.24,     144.80,     146.60,     145.33,     142.73,     135.60,         --,             --,             --,             --
20130204,     145.48,     146.61,     145.16,     145.49,     144.60,     142.50,     135.34,         --,             --,             --,             --
20130201,     145.10,     146.48,     144.85,     145.51,     143.98,     142.31,     135.11,         --,             --,             --,             --
20130131,     143.97,     145.22,     143.37,     145.11,     143.62,     142.05,     134.86,         --,             --,             --,             --
20130130,     142.96,     144.20,     142.85,     143.95,     143.14,     141.79,     134.62,         --,             --,             --,             --
20130129,     142.41,     143.13,     141.83,     142.96,     142.43,     141.55,     134.40,         --,             --,             --,             --
20130128,     143.51,     143.97,     142.12,     142.41,     141.93,     141.31,     134.19,         --,             --,             --,             --
20130125,     142.75,     144.24,     142.42,     143.67,     141.83,     141.08,     133.97,         --,             --,             --,             --
20130124,     140.42,     142.89,     139.84,     142.75,     141.66,     140.83,     133.74,         --,             --,             --,             --
20130123,     140.44,     140.83,     139.20,     140.40,     141.87,     140.62,     133.51,         --,             --,             --,             --
20130122,     141.89,     142.70,     139.74,     140.46,     142.08,     140.48,     133.31,         --,             --,             --,             --
20130121,     142.79,     143.06,     141.71,     141.90,     142.51,     140.34,     133.10,         --,             --,             --,             --
20130118,     143.78,     144.08,     142.47,     142.83,     142.87,     140.09,     132.88,         --,             --,             --,             --
20130117,     141.43,     144.21,     140.80,     143.78,     143.06,     139.78,     132.67,         --,             --,             --,             --
20130116,     142.63,     142.78,     140.46,     141.43,     142.95,     139.42,     132.45,         --,             --,             --,             --
20130115,     143.69,     144.18,     141.61,     142.62,     142.81,     139.13,     132.25,         --,             --,             --,             --
20130114,     144.03,     144.80,     142.79,     143.71,     142.22,     138.75,     132.03,         --,             --,             --,             --
20130111,     143.22,     144.40,     142.95,     143.78,     141.77,     138.30,     131.79,         --,             --,             --,             --
20130110,     140.75,     143.34,     140.67,     143.22,     141.35,     137.83,     131.55,         --,             --,             --,             --
20130109,     139.68,     141.03,     139.38,     140.76,     140.80,     137.39,     131.32,         --,             --,             --,             --
20130108,     141.44,     141.52,     139.41,     139.67,     141.00,     137.07,     131.12,         --,             --,             --,             --
20130107,     141.61,     142.08,     140.44,     141.44,     141.22,     136.75,     130.94,         --,             --,             --,             --
20130104,     140.47,     141.80,     140.37,     141.67,     141.09,     136.39,     130.74,         --,             --,             --,             --
20130103,     141.75,     141.99,     140.11,     140.46,     140.57,     136.00,     130.54,         --,             --,             --,             --
20130102,     140.78,     142.73,     140.50,     141.76,     140.18,     135.65,     130.36,         --,             --,             --,             --
20130101,     140.81,     141.49,     140.57,     140.78,     139.46,     135.23,     130.17,         --,             --,             --,             --
20121231,     138.72,     141.03,     138.56,     140.81,     138.65,     134.86,     129.99,         --,             --,             --,             --
20121228,     138.59,     139.51,     136.61,     139.04,     137.86,     134.49,     129.82,         --,             --,             --,             --
20121227,     138.11,     139.15,     136.61,     138.54,     137.52,     134.21,     129.66,         --,             --,             --,             --
20121226,     136.76,     138.21,     136.61,     138.13,     137.29,     133.92,     129.48,         --,             --,             --,             --
20121225,     136.86,     136.94,     134.81,     136.76,     137.08,     133.66,     129.31,         --,             --,             --,             --
20121224,     136.23,     136.94,     136.19,     136.84,     137.09,     133.39,     129.16,         --,             --,             --,             --
20121221,     137.38,     137.40,     135.82,     137.37,     136.88,     133.10,     129.00,         --,             --,             --,             --
20121220,     137.07,     137.54,     136.17,     137.37,     136.39,     132.77,     128.84,         --,             --,             --,             --
20121219,     136.79,     137.85,     136.72,     137.08,     135.86,     132.42,     128.68,         --,             --,             --,             --
20121218,     135.84,     136.91,     135.76,     136.79,     135.32,     132.02,     128.52,         --,             --,             --,             --
20121217,     136.31,     136.37,     135.38,     135.82,     134.56,     131.59,     128.35,         --,             --,             --,             --
20121214,     134.74,     135.40,     134.25,     134.92,     133.88,     131.20,     128.20,         --,             --,             --,             --
20121213,     134.40,     135.07,     134.08,     134.73,     133.34,     130.86,     128.06,         --,             --,             --,             --
20121212,     133.00,     134.61,     132.82,     134.37,     132.83,     130.55,     127.92,         --,             --,             --,             --
20121211,     132.40,     133.09,     132.27,     133.00,     132.49,     130.29,     127.78,         --,             --,             --,             --
20121210,     132.29,     132.47,     131.62,     132.39,     132.24,     130.11,     127.67,         --,             --,             --,             --
20121207,     132.21,     132.59,     131.62,     132.22,     132.22,     129.94,     127.56,         --,             --,             --,             --
20121206,     132.69,     132.91,     132.01,     132.20,     132.17,     129.81,     127.45,         --,             --,             --,             --
20121205,     131.75,     132.75,     131.62,     132.68,     132.07,     129.69,     127.35,         --,             --,             --,             --
20121204,     132.28,     132.37,     131.50,     131.74,     131.81,     129.53,     127.25,         --,             --,             --,             --
20121203,     131.92,     132.53,     131.55,     132.28,     131.78,     129.38,     127.16,         --,             --,             --,             --
20121130,     131.67,     132.79,     131.51,     131.98,     131.61,     129.20,     127.06,         --,             --,             --,             --
20121129,     131.39,     131.86,     131.20,     131.69,     131.64,     129.05,     126.96,         --,             --,             --,             --
20121128,     131.60,     131.68,     130.40,     131.39,     131.57,     128.96,     126.87,         --,             --,             --,             --
20121127,     131.44,     132.09,     131.12,     131.60,     131.61,     128.83,     126.77,         --,             --,             --,             --
20121126,     131.96,     132.43,     131.07,     131.43,     131.30,     128.66,     126.66,         --,             --,             --,             --
20121123,     131.35,     132.21,     130.74,     132.11,     130.90,     128.52,     126.54,         --,             --,             --,             --
20121122,     131.60,     132.32,     131.06,     131.35,     130.29,     128.31,     126.42,         --,             --,             --,             --
20121121,     130.06,     131.69,     129.95,     131.60,     129.76,     128.14,     126.30,         --,             --,             --,             --
20121120,     129.47,     130.19,     128.95,     130.04,     128.86,     127.98,     126.19,         --,             --,             --,             --
20121119,     129.31,     129.67,     128.88,     129.44,     128.05,     127.86,     126.09,         --,             --,             --,             --
20121116,     128.74,     129.22,     128.20,     129.04,     127.40,     127.74,     125.99,         --,             --,             --,             --
