日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20111214,    8513.77,    8540.57,    8486.37,    8519.13,8585.36    ,8503.33    ,8655.91    ,           ,          98320,128033         ,116103.32      
20111213,    8535.52,    8594.32,     8518.8,    8552.81,8625.96    ,8508.79    ,8657.52    ,           ,         113271,134887.4       ,117627         
20111212,    8652.98,    8682.47,    8633.35,    8653.82,8630.43    ,8517.36    ,8659.92    ,           ,         101003,133799.4       ,117097.28      
20111209,    8521.33,    8576.68,    8503.03,    8536.46,8638.87    ,8523.26    ,8659.58    ,           ,         199719,131853.6       ,118056.04      
20111208,    8664.35,    8688.81,    8625.19,    8664.58,8660.32    ,8527.42    ,8662.01    ,           ,         127852,112110.8       ,115234.16      
20111207,    8629.19,    8729.81,    8614.21,    8722.17,8646.88    ,8534.26    ,8665.74    ,           ,         132592,116114.4       ,114270.68      
20111206,    8644.97,    8671.54,    8571.09,    8575.16,8589.37    ,8544.91    ,8670.2     ,           ,         107831,114905.4       ,114320.48      
20111205,    8697.78,    8704.48,    8668.04,    8695.98,8569.9     ,8563.92    ,8677.3     ,           ,          91274,116518         ,116610.6       
20111202,    8603.23,    8643.75,    8591.93,    8643.75,8488.21    ,8573.14    ,8682.51    ,           ,         101005,118725.4       ,118554.6       
20111201,     8581.2,    8653.88,    8577.09,    8597.38,8391.46    ,8577.33    ,8686.77    ,           ,         147870,120798.6       ,118867.72      
20111130,    8407.63,    8435.34,    8361.69,    8434.61,8305.02    ,8583.93    ,8691.9     ,           ,         126547,113191         ,117221.44      
20111129,    8371.01,    8477.82,    8351.38,    8477.82,8281.04    ,8600.3     ,8699.96    ,           ,         115894,110322.6       ,116053.08      
20111128,    8269.91,    8322.01,    8259.71,    8287.49,8255.13    ,8608.34    ,8706.18    ,           ,         102311,105121.2       ,115296.76      
20111125,    8138.19,    8199.67,    8135.79,    8160.01,8272.62    ,8624.13    ,8716.98    ,           ,         111371,106379.8       ,115572.76      
20111124,    8189.42,    8212.95,    8157.39,    8165.18,8336.54    ,8648.63    ,8732.18    ,           ,         109832,106695         ,114765.2       
20111122,    8263.86,    8350.35,    8261.01,    8314.74,8396.14    ,8671.7     ,8752.1     ,           ,         112205,103827         ,113635.44      
20111121,    8349.05,     8375.6,    8343.93,    8348.27,8441.58    ,8694.3     ,8769.73    ,           ,          89887,97425          ,112984.48      
20111118,    8374.16,     8398.8,     8359.6,    8374.91,8492.66    ,8710.28    ,8789.68    ,           ,         108604,100314.2       ,113721.08      
20111117,    8421.88,    8491.82,    8400.22,    8479.63,8520.57    ,8728.22    ,8810.88    ,           ,         112947,103565.6       ,113707.2       
20111116,    8546.75,    8567.64,     8459.3,    8463.16,8524.81    ,8738.59    ,8828.93    ,           ,          95492,110961         ,113583.24      
20111115,    8546.99,     8584.3,    8527.63,    8541.93,8583.26    ,8751.01    ,8848.1     ,           ,          80195,119351.2       ,114266.32      
20111114,    8631.28,    8655.31,    8595.43,     8603.7,8605.98    ,8753.56    ,8868.17    ,           ,         104333,130594.6       ,115953.72      
20111111,    8545.92,    8566.49,    8485.77,    8514.47,8638.66    ,8750.29    ,8888.09    ,           ,         124861,129733.6       ,116720.96      
20111110,    8597.28,    8600.21,    8500.67,     8500.8,8696.04    ,8745.03    ,8908.57    ,           ,         149924,129755.8       ,118049.08      
20111109,     8724.6,    8762.98,    8678.78,    8755.44,8723.97    ,8743.24    ,8930.32    ,           ,         137443,125605.4       ,118398.92      
20111108,    8744.36,    8772.04,       8644,    8655.51,8739.98    ,8734.84    ,8947.05    ,           ,         136412,118869.8       ,118648.52      
20111107,    8771.82,    8779.55,    8741.25,    8767.09,8806.56    ,8736.63    ,8965.06    ,           ,         100028,118354.8       ,119140.12      
20111104,    8761.27,    8814.71,    8729.08,     8801.4,8863.24    ,8734       ,8980.02    ,           ,         124972,131366         ,121765.88      
20111102,    8719.92,    8719.92,    8640.42,    8640.42,8888.26    ,8726.57    ,8995.67    ,           ,         129172,134346.4       ,122377.12      
20111101,    8880.75,       8946,    8831.69,    8835.52,8909.87    ,8725.35    ,9012.94    ,           ,         103765,130278.6       ,122828.76      
20111031,    9011.18,    9152.39,    8988.39,    8988.39,8895.23    ,8706.9     ,9027.98    ,           ,         133837,130868.2       ,125039.24      
20111028,    9059.04,    9086.43,    9003.09,    9050.47,8866.35    ,8689.77    ,9040.48    ,           ,         165084,123568.4       ,124686.8       
20111027,     8779.4,    8926.54,    8731.77,    8926.54,8792.03    ,8677.4     ,9054.06    ,           ,         139874,109948.8       ,122350.8       
20111026,    8673.85,     8798.8,    8642.56,    8748.47,8743.16    ,8669.19    ,9070.21    ,           ,         108833,103816.2       ,120912.96      
20111025,    8866.43,    8870.37,    8755.38,    8762.31,8747.97    ,8673.81    ,9087.85    ,           ,         106713,100286         ,122290.32      
20111024,    8764.92,    8844.28,    8762.02,    8843.98,8743.89    ,8670.08    ,9105.45    ,           ,          97338,95261          ,123084.8       
20111021,    8679.04,    8700.49,    8652.26,    8678.89,8751.01    ,8657.06    ,9120.5     ,           ,          96986,94979.6        ,124368.48      
20111020,     8733.6,     8733.6,    8672.21,    8682.15,8764.83    ,8654.57    ,9137.65    ,           ,         109211,97242.8        ,125531.68      
20111019,    8808.25,    8831.55,    8745.36,    8772.54,8793.05    ,8648.71    ,9153.46    ,           ,          91182,97052          ,126232.88      
20111018,    8758.74,    8773.99,    8727.39,    8741.91,8786.32    ,8647.31    ,9167.37    ,           ,          81588,100785.2       ,129358.68      
20111017,    8881.44,     8911.7,    8856.58,     8879.6,8792.67    ,8649.36    ,9181.44    ,           ,          95931,106981.4       ,130291.28      
20111014,    8782.91,    8787.89,    8733.71,    8747.96,8737.88    ,8644.71    ,9191.7     ,           ,         108302,112271.2       ,131656.04      
20111013,    8832.81,    8854.16,    8808.73,    8823.25,8692.69    ,8638.42    ,9202.77    ,           ,         108257,115313.6       ,133437         
20111012,    8719.67,    8763.02,    8689.38,     8738.9,8604.64    ,8636.86    ,9214.18    ,           ,         109848,125275         ,133589.36      
20111011,    8733.54,    8806.44,    8725.62,    8773.68,8548.08    ,8645.34    ,9225.62    ,           ,         112569,135039.4       ,134273.36      
20111007,    8593.22,    8663.57,    8589.36,    8605.62,8502.44    ,8656.82    ,9237.03    ,           ,         122380,141262.2       ,134817.32      
20111006,    8463.83,    8545.79,    8463.83,    8522.02,8521.37    ,8670.81    ,9248.42    ,           ,         123514,146526.6       ,135370.44      
20111005,    8491.43,    8501.03,    8343.01,    8382.98,8557.22    ,8688.08    ,9259.51    ,           ,         158064,154958.2       ,135854.32      
20111004,    8426.39,    8470.76,    8359.24,    8456.12,8603.75    ,8706.82    ,9272.42    ,           ,         158670,151396         ,135278         
20111003,    8567.98,    8577.52,    8455.67,    8545.48,8634.52    ,8720.48    ,9285.16    ,           ,         143683,147754.6       ,134565.64      
20110930,    8713.91,       8756,    8653.62,    8700.29,8600.25    ,8729.56    ,9298.88    ,           ,         148702,150823.4       ,135249.2       
20110929,    8527.64,    8706.14,    8501.42,    8701.23,8572.24    ,8727.13    ,9310.18    ,           ,         165672,146088.2       ,135985.4       
20110928,    8607.92,    8665.54,    8595.85,    8615.65,8580.23    ,8728.4     ,9320.14    ,           ,         140253,134290.6       ,135706.48      
20110927,    8496.33,    8609.95,    8479.05,    8609.95,8601.34    ,8728.9     ,9332.12    ,           ,         140463,127025.6       ,135945.36      
20110926,    8547.62,    8556.66,     8359.7,    8374.13,8652.19    ,8733.27    ,9343.55    ,           ,         159027,127586.4       ,136412         
20110922,    8643.02,    8643.02,    8545.46,    8560.26,8711.13    ,8756.06    ,9357.89    ,           ,         125026,121096         ,134830.76      
20110921,       8717,    8771.62,    8707.16,    8741.16,8702.79    ,8775.94    ,9369.66    ,           ,         106684,121976.8       ,134432.4       
20110920,    8763.61,    8771.72,    8704.23,    8721.24,8677.87    ,8790.59    ,9378.18    ,           ,         103928,125853.2       ,134865.16      
20110916,    8785.28,    8864.16,    8774.16,    8864.16,8640.76    ,8805.2     ,9388.46    ,           ,         143267,130415.8       ,135021.28      
20110915,    8645.38,    8695.95,    8634.02,    8668.86,8615.46    ,8809.18    ,9397.67    ,           ,         126575,135627.8       ,135318.44      
20110914,    8623.55,    8671.24,    8499.34,    8518.57,8640.31    ,8821.7     ,9411.68    ,           ,         129430,131293.4       ,136770.96      
20110913,    8588.74,    8635.88,    8549.06,    8616.55,8689.28    ,8842.51    ,9427.35    ,           ,         126066,131417.4       ,138540.84      
20110912,    8578.71,    8584.05,    8520.97,    8535.67,8684.08    ,8855.63    ,9439.2     ,           ,         126741,136769.4       ,143597.4       
20110909,    8739.49,    8803.75,    8726.25,    8737.66,8733.84    ,8878.1     ,9452.35    ,           ,         169327,133834.4       ,144408.84      
20110908,    8863.24,    8876.49,    8757.58,    8793.12,8776.46    ,8900.59    ,9463.34    ,           ,         104903,125358.6       ,145197.52      
20110907,    8723.05,    8773.26,    8702.78,    8763.41,8829.99    ,8935.23    ,9471.74    ,           ,         130050,129611.6       ,147193.96      
20110906,    8687.11,    8709.92,    8588.34,    8590.57,8868.35    ,8970.18    ,9481.25    ,           ,         152826,130843.2       ,147241         
20110905,    8828.46,    8842.56,    8757.18,    8784.46,8941.02    ,9020.34    ,9492.85    ,           ,         112066,127400.2       ,145949.8       
20110902,    8980.56,    9014.27,    8914.65,    8950.74,8954.39    ,9067.56    ,9503.82    ,           ,         126948,133718.2       ,147266.68      
20110901,    9017.01,    9098.15,    8998.01,     9060.8,8923.8     ,9102.86    ,9512.76    ,           ,         126168,136500.8       ,148047.6       
20110831,    8938.31,     8967.8,    8905.52,     8955.2,8866.11    ,9136.48    ,9520.77    ,           ,         136208,143421.6       ,148258.2       
20110830,     8958.5,    8992.86,    8935.85,     8953.9,8803       ,9180.16    ,9528.93    ,           ,         135611,149601.4       ,147765.12      
20110829,    8802.25,    8926.27,    8751.29,    8851.35,8758.82    ,9225.91    ,9536.99    ,           ,         143656,154219         ,146789         
20110826,    8746.77,     8805.1,    8742.46,    8797.78,8714.17    ,9273.86    ,9547.62    ,           ,         140861,154732.8       ,145208.48      
20110825,    8748.01,    8849.94,    8741.74,    8772.36,8698.47    ,9327.23    ,9559.87    ,           ,         160772,156986.4       ,144940.72      
20110824,    8812.16,    8825.27,    8620.89,    8639.61,8732.75    ,9376.75    ,9574.43    ,           ,         167107,148731.2       ,143529.4       
20110823,    8703.31,    8747.41,    8630.49,    8733.01,8816.28    ,9431.4     ,9590.15    ,           ,         158699,138323.2       ,141021.56      
20110822,    8686.91,     8756.1,    8619.21,    8628.13,8891.16    ,9477.67    ,9604.3     ,           ,         146225,130084         ,139024.2       
20110819,     8771.7,    8796.42,    8707.47,    8719.24,8982.82    ,9531.52    ,9620.72    ,           ,         152129,122405.2       ,137228.32      
20110818,    9043.18,    9043.18,    8931.25,    8943.76,9031.71    ,9580.2     ,9637.85    ,           ,         119496,122118.6       ,136215.4       
20110817,    9047.89,     9081.8,     9003.7,    9057.26,9039.35    ,9620.97    ,9649.93    ,           ,         115067,130797         ,136194.72      
20110816,    9135.06,    9150.31,    9072.53,    9107.43,9035.64    ,9655.72    ,9658.39    ,           ,         117503,142519         ,136992.16      
20110815,    9082.53,    9117.11,    9032.84,    9086.41,9003.05    ,9694.21    ,9664.41    ,           ,         107831,169514.4       ,136486.28      
20110812,    9064.17,    9070.27,    8926.89,    8963.72,9005.28    ,9736.26    ,9672.22    ,           ,         150696,177353.6       ,137263.64      
20110811,    8876.54,    8983.33,    8832.42,    8981.94,9072.52    ,9780.55    ,9681.8     ,           ,         162888,185023.2       ,136562.96      
20110810,    9110.81,    9144.33,    9021.36,    9038.74,9207.96    ,9824.58    ,9691.18    ,           ,         173677,183408.4       ,135555.64      
20110809,     8911.8,    8949.97,    8656.79,    8944.48,9327.64    ,9861.93    ,9698.76    ,           ,         252480,174918.2       ,133911.88      
20110808,    9169.67,    9215.09,    9057.29,    9097.56,9507.67    ,9902.75    ,9705.38    ,           ,         147027,148531.4       ,129067.84      
20110805,    9469.16,    9469.16,    9264.09,    9299.88,9681.16    ,9933.57    ,9711.5     ,           ,         189044,148123.6       ,127650.16      
20110804,     9685.5,     9768.4,    9615.35,    9659.18,9787.79    ,9954.22    ,9715.39    ,           ,         154814,139609         ,125536.92      
20110803,    9705.02,    9705.02,    9610.38,    9637.14,9836.22    ,9959.74    ,9715.32    ,           ,         131226,134932.8       ,124279.84      
20110802,    9872.17,    9873.46,     9822.3,    9844.59,9918.23    ,9960.22    ,9715.37    ,           ,         120546,133463.8       ,123729.2       
20110801,    9907.04,   10040.13,    9906.17,    9965.01,9968.86    ,9949.56    ,9711.51    ,           ,         144988,131596.2       ,123679.8       
20110729,    9866.82,    9914.22,    9824.34,    9833.03,9985.86    ,9938.11    ,9708.24    ,           ,         146471,123427.2       ,123115.28      
20110728,    9936.97,    9945.98,    9853.85,    9901.35,10045.67   ,9928.66    ,9707.38    ,           ,         131433,120966.4       ,122359.88      
20110727,   10048.34,    10053.5,   10009.37,   10047.19,10067.48   ,9917.78    ,9703.24    ,           ,         123881,119777.6       ,122613.92      
20110726,   10078.48,   10130.25,   10043.99,   10097.72,10059.22   ,9894.28    ,9697.07    ,           ,         111208,115883.6       ,122298.04      
20110725,   10080.82,   10091.02,    10039.1,   10050.01,10017.62   ,9864.55    ,9690.64    ,           ,         104143,115395         ,122717.92      
20110722,   10096.89,   10149.18,   10076.53,   10132.11,10002.51   ,9836.6     ,9686.22    ,           ,         134167,114832         ,124139.6       
20110721,   10019.94,   10026.18,       9974,   10010.39,9963.32    ,9807.77    ,9680.57    ,           ,         125489,113359.8       ,123794.76      
20110720,      10008,   10042.75,    9986.33,    10005.9,9953.87    ,9790.33    ,9677.17    ,           ,         104411,112057.8       ,124488.28      
20110719,     9921.5,    9945.72,    9889.72,    9889.72,9937.87    ,9772       ,9673.21    ,           ,         108765,118176.2       ,125959.92      
20110715,    9919.59,    9985.32,     9919.1,    9974.47,9973.83    ,9754.34    ,9667.46    ,           ,         101328,117394.4       ,125467.2       
20110714,    9929.18,    9998.49,       9884,    9936.12,10006.48   ,9735.94    ,9660.85    ,           ,         126806,122581.8       ,128967.36      
20110713,    9891.11,    9979.67,    9887.33,    9963.14,10033.49   ,9717.18    ,9655.52    ,           ,         118979,123856.4       ,129618.36      
20110712,    9943.32,    9971.14,    9907.81,    9925.92,10057.36   ,9696.63    ,9648.48    ,           ,         135003,127601.6       ,129547.72      
20110711,   10069.01,    10109.3,   10057.77,   10069.53,10066.66   ,9677.32    ,9642.12    ,           ,         104856,127117.6       ,129284.2       
20110708,   10205.71,   10207.91,   10126.47,   10137.73,10045.78   ,9649.75    ,9635.98    ,           ,         127265,132422.2       ,130703.68      
20110707,   10047.15,   10102.19,   10029.33,   10071.14,9991.84    ,9623.93    ,9623.56    ,           ,         133179,129286.2       ,130239.16      
20110706,    9987.25,   10082.48,    9967.87,   10082.48,9940.83    ,9603.28    ,9608.78    ,           ,         137705,129893         ,130674.84      
20110705,    9959.39,    9995.17,    9948.38,    9972.46,9883.79    ,9588.77    ,9595.6     ,           ,         132583,127029.4       ,130607.92      
20110704,    9980.16,   10005.75,    9940.47,    9965.09,9819.09    ,9577.62    ,9577.37    ,           ,         131379,124004.8       ,131565.08      
20110701,    9878.69,    9900.57,    9849.64,    9868.07,9741.74    ,9559.21    ,9572.77    ,           ,         111585,121591.2       ,130056.2       
20110630,    9838.09,    9849.69,    9785.89,    9816.09,9703.87    ,9545.37    ,9577.92    ,           ,         136213,125449.2       ,129949.36      
20110629,    9767.91,    9797.26,    9734.66,    9797.26,9660       ,9535.21    ,9586.17    ,           ,         123387,123723.8       ,129199.48      
20110628,    9668.01,    9703.41,    9632.54,    9648.98,9626.43    ,9520.23    ,9596.73    ,           ,         117460,126603.2       ,128931.56      
20110627,    9633.92,    9638.49,    9570.58,    9578.31,9588.57    ,9513.36    ,9608.41    ,           ,         119311,126308         ,128868.24      
20110624,    9626.43,    9695.09,    9609.24,    9678.71,9543.77    ,9508.65    ,9620.77    ,           ,         130875,126786.8       ,129356.76      
20110623,    9557.72,    9652.41,     9553.3,    9596.74,9478.31    ,9505.79    ,9634.3     ,           ,         127586,128548.8       ,128954.72      
20110622,    9525.25,    9658.62,    9525.25,    9629.43,9441.21    ,9506.75    ,9647.49    ,           ,         137784,128140.8       ,128538.8       
20110621,    9420.43,    9459.66,    9378.36,    9459.66,9430.19    ,9508.06    ,9659       ,           ,         115984,129149.4       ,128337.56      
20110620,    9383.24,    9421.38,    9346.76,    9354.32,9447.82    ,9512.35    ,9676.26    ,           ,         121705,134193         ,129139.52      
20110617,    9443.32,    9447.44,    9318.62,     9351.4,9466.6     ,9520.51    ,9693.19    ,           ,         139685,129141.4       ,129317.08      
20110616,    9478.63,    9497.59,    9411.28,    9411.28,9499.2     ,9532.41    ,9708.86    ,           ,         125546,138970.8       ,132234.52      
20110615,    9589.54,     9599.9,    9520.93,    9574.32,9510.38    ,9544.62    ,9722.75    ,           ,         142827,142477.8       ,133008.72      
20110614,    9446.84,    9565.65,    9438.41,    9547.79,9485.41    ,9556.22    ,9736.14    ,           ,         141202,137355         ,132962.8       
20110613,    9405.16,    9466.51,    9391.26,    9448.21,9464.44    ,9567.06    ,9751.03    ,           ,          96447,134797.6       ,132591.04      
20110610,    9536.84,    9613.75,    9493.05,    9514.44,9450.87    ,9580.9     ,9769.83    ,           ,         188832,143576.8       ,133161.4       
20110609,    9411.71,    9472.41,    9383.12,    9467.15,9446.42    ,9594.69    ,9787.54    ,           ,         143081,128940.8       ,130905.8       
20110608,    9428.62,    9458.43,    9394.74,    9449.46,9464       ,9616.18    ,9805.8     ,           ,         117213,129138.8       ,130293.24      
20110607,    9371.21,    9454.66,    9358.31,    9442.95,9518.03    ,9632.19    ,9823.91    ,           ,         128415,132902.6       ,131927.76      
20110606,    9467.37,    9490.55,    9359.78,    9380.35,9568.18    ,9642.14    ,9841.3     ,           ,         140343,138522         ,131426.12      
20110603,    9550.59,    9603.03,    9490.68,    9492.21,9593.11    ,9649.28    ,9859.23    ,           ,         115652,129184.8       ,129823.16      
20110602,    9560.63,    9575.01,    9517.28,    9555.04,9599.05    ,9656.47    ,9874.08    ,           ,         144071,127837.2       ,129219.52      
20110601,    9708.05,    9720.73,    9659.31,    9719.61,9600.46    ,9661.55    ,9888.25    ,           ,         136032,122516.2       ,128504.08      
20110531,     9500.6,    9697.35,     9497.4,    9693.73,9541.11    ,9660.2     ,9900.47    ,           ,         156512,118647.6       ,127781.68      
20110530,    9489.78,    9540.02,       9448,    9504.97,9497.8     ,9656.72    ,9912.45    ,           ,          93657,110520.6       ,126558.08      
20110527,    9514.16,     9588.7,    9493.44,    9521.94,9488.93    ,9654.17    ,9926.29    ,           ,         108914,118094         ,128071.92      
20110526,    9499.45,    9567.46,    9489.12,    9562.05,9505.96    ,9655.55    ,9938.42    ,           ,         117466,120476         ,128118.96      
20110525,    9492.43,    9503.77,    9415.33,    9422.88,9517.71    ,9656.73    ,9950.36    ,           ,         116689,120420.4       ,129336.16      
20110524,    9406.04,    9490.35,    9406.04,    9477.17,9565.55    ,9665.97    ,9961.71    ,           ,         115877,123633.2       ,130791         
20110523,    9547.86,    9547.86,    9437.87,    9460.63,9583.52    ,9672.53    ,9971.85    ,           ,         131524,127664.4       ,132451.96      
20110520,    9612.87,    9670.92,    9600.48,    9607.08,9603.06    ,9676.32    ,9983.85    ,           ,         120824,126588.4       ,133952.44      
20110519,    9711.32,    9731.12,    9600.81,    9620.82,9611.39    ,9680.82    ,9995.47    ,           ,         117188,144947.8       ,135021.32      
20110518,    9602.88,     9693.6,     9590.4,    9662.08,9630.56    ,9686.71    ,10005.89   ,           ,         132753,150490.4       ,138934.04      
20110517,     9513.5,    9593.13,    9502.39,    9567.02,9671       ,9683.87    ,10016.58   ,           ,         136033,152275.6       ,140239         
20110516,    9571.13,    9598.33,    9552.86,     9558.3,9721.34    ,9684.56    ,10026.96   ,           ,         126144,151450.6       ,142929.08      
20110513,    9751.45,    9751.45,    9552.93,    9648.77,9768.56    ,9686.85    ,10036.51   ,           ,         212621,148363         ,145199.16      
20110512,    9770.71,    9836.71,    9716.65,    9716.65,9810.65    ,9689.66    ,10047.02   ,           ,         144901,132327.2       ,143564.92      
20110511,    9912.48,    9929.04,    9842.67,    9864.26,9868.16    ,9689.33    ,10058.23   ,           ,         141679,128900.4       ,145430.52      
20110510,    9804.27,    9853.13,    9755.93,    9818.76,9865.25    ,9684.96    ,10066.96   ,           ,         131908,132179.8       ,147247.2       
20110509,    9881.67,    9897.88,    9776.74,    9794.38,9839.87    ,9680.56    ,10076.08   ,           ,         110706,128973         ,150654.04      
20110506,    9851.15,     9876.1,    9782.66,     9859.2,9792.73    ,9667.15    ,10085.47   ,           ,         132442,126885.6       ,154248.52      
20110502,    9964.39,   10017.47,    9936.27,    10004.2,9755.28    ,9651.92    ,10095.22   ,           ,         127767,120509.4       ,156659.56      
20110428,    9749.36,    9849.74,    9712.58,    9849.74,9690.88    ,9633.2     ,10102      ,           ,         158076,120193         ,159698         
20110427,    9631.53,    9728.03,    9630.37,    9691.84,9658.09    ,9616.61    ,10110.81   ,           ,         115874,112172.2       ,161379.88      
20110426,    9627.43,    9627.43,    9536.51,    9558.69,9641.09    ,9606.92    ,10122.13   ,           ,         100269,114181.8       ,167349.36      
20110425,     9705.9,     9748.4,    9657.24,    9671.96,9617.55    ,9608.9     ,10135.08   ,           ,         100561,120428.6       ,173441.4       
20110422,       9623,    9732.63,    9611.38,    9682.21,9594.49    ,9590.29    ,10144.53   ,           ,         126185,122334.4       ,179234.32      
20110421,    9686.27,    9725.12,    9643.92,    9685.77,9576.35    ,9561.51    ,10154.08   ,           ,         117972,126676.6       ,186670.2       
20110420,    9536.79,       9631,    9519.36,    9606.82,9569.98    ,9537.83    ,10161.32   ,           ,         125922,133694.2       ,196833.32      
20110419,    9448.65,    9478.87,    9405.19,    9441.03,9576.86    ,9497.76    ,10171.15   ,           ,         131503,139990         ,208425.2       
20110418,    9593.41,    9608.92,    9539.03,    9556.65,9599.7     ,9504.94    ,10182.51   ,           ,         110090,147496.6       ,217155.16      
20110415,    9646.22,    9651.96,    9577.96,    9591.52,9632.31    ,9532.85    ,10193.17   ,           ,         147896,154987.8       ,222192.04      
20110414,    9579.79,    9676.97,    9553.75,    9653.92,9667.62    ,9566.57    ,10202.34   ,           ,         153060,168409.8       ,221516.76      
20110413,     9516.5,    9655.83,     9516.5,    9641.18,9655.03    ,9603.99    ,10211.57   ,           ,         157401,170873.2       ,220634.96      
20110412,     9603.5,    9603.64,    9513.27,    9555.26,9643.66    ,9639.35    ,10221.29   ,           ,         169036,180050         ,220350.56      
20110411,    9731.32,     9775.6,    9700.75,     9719.7,9655.72    ,9677.34    ,10230.11   ,           ,         147546,182822         ,219564.48      
20110408,    9586.17,    9804.28,    9536.68,    9768.08,9655.56    ,9716.3     ,10237.9    ,           ,         215006,187665.8       ,219595.72      
20110407,    9652.65,    9687.18,    9578.47,    9590.93,9643.62    ,9749.02    ,10245.14   ,           ,         165377,182972.8       ,215890.84      
20110406,    9668.11,    9671.46,    9562.16,    9584.37,9676.46    ,9785.07    ,10254.73   ,           ,         203285,187316.6       ,215409.32      
20110405,    9732.26,    9732.26,    9566.05,    9615.55,9701.34    ,9831.86    ,10264.49   ,           ,         182896,190075.4       ,213535.24      
20110404,    9773.91,     9808.6,    9718.89,    9718.89,9670.05    ,9872.2     ,10273.53   ,           ,         171765,193609.8       ,213683.32      
20110401,    9757.28,    9822.06,     9698.6,    9708.39,9621.97    ,9904.52    ,10280.11   ,           ,         191541,197800.4       ,213000.88      
20110331,    9765.28,    9765.81,    9658.64,     9755.1,9587.52    ,9934.29    ,10287.81   ,           ,         187096,200237.8       ,212736.28      
20110330,    9489.51,    9708.79,    9479.03,    9708.79,9523.5     ,9967.25    ,10294.17   ,           ,         217079,202843.2       ,212542.96      
20110329,     9348.6,    9502.23,    9317.38,    9459.08,9471.64    ,10005.49   ,10299.94   ,           ,         200568,212449.6       ,211017.6       
20110328,    9541.76,    9541.76,     9405.2,    9478.53,9501.49    ,10061.42   ,10309.38   ,           ,         192718,222850         ,208452.08      
20110325,    9565.49,    9569.71,    9469.37,    9536.13,9447.13    ,10116      ,10318.71   ,           ,         203728,233383.2       ,206796.12      
20110324,    9479.77,    9509.85,    9418.71,    9435.01,9332.44    ,10168.02   ,10327.14   ,           ,         200123,255054         ,205595.28      
20110323,    9590.38,     9592.4,    9387.95,    9449.47,9264.18    ,10222.95   ,10334.51   ,           ,         265111,289439.4       ,205154.44      
20110322,    9403.05,    9625.03,    9395.85,    9608.32,9095.32    ,10274.84   ,10341.02   ,           ,         252570,319561         ,200258.16      
20110318,    9083.95,     9275.6,    9073.25,    9206.75,9097.75    ,10319.52   ,10347.92   ,           ,         245384,338997.4       ,195779         
20110317,    8913.35,    9093.61,    8639.56,    8962.67,9307.29    ,10375.48   ,10359.02   ,           ,         312082,337123         ,191786.48      
20110316,     8767.2,    9168.51,    8763.95,    9093.72,9601.63    ,10441.69   ,10373.92   ,           ,         372050,300909.4       ,185902.4       
20110315,    9441.66,    9441.66,    8227.63,    8605.15,9900.79    ,10503.38   ,10386.4    ,           ,         415719,252702.4       ,177037.72      
20110314,   10044.17,   10049.92,    9578.65,    9620.49,10284.79   ,10582.85   ,10406.54   ,           ,         349752,199616.8       ,166900.8       
20110311,   10298.64,   10378.55,   10254.43,   10254.43,10461.7    ,10619.77   ,10411.89   ,           ,         236012,159543.2       ,160920.96      
20110310,   10544.13,   10549.17,    10410.1,   10434.38,10549.55   ,10626.85   ,10408.68   ,           ,         131014,142006.2       ,157509.4       
20110309,   10607.23,   10662.07,   10563.82,    10589.5,10579.87   ,10627.77   ,10400.38   ,           ,         131015,140280.2       ,159489.44      
20110308,   10513.08,    10565.1,   10509.23,   10525.19,10560.45   ,10615.17   ,10389.82   ,           ,         150291,144745         ,160209.36      
20110307,   10626.97,   10626.97,   10472.51,   10505.02,10606.22   ,10603.68   ,10380.51   ,           ,         149384,145973.4       ,160039.52      
20110304,   10730.91,   10768.43,   10664.37,   10693.66,10630.03   ,10597.89   ,10370.11   ,           ,         148327,153416.2       ,160093.76      
20110303,   10529.77,   10593.34,    10522.4,   10586.02,10596.65   ,10589.29   ,10359.01   ,           ,         122384,154691.6       ,159972.56      
20110302,   10609.28,    10629.5,   10492.38,   10492.38,10569.99   ,10581.93   ,10348.94   ,           ,         153339,167200         ,159516.36      
20110301,   10676.24,   10754.03,   10672.91,   10754.03,10587.33   ,10580.81   ,10338.3    ,           ,         156433,172984.8       ,159098.24      
20110228,   10504.54,   10628.76,   10448.83,   10624.09,10569.47   ,10564.45   ,10324.69   ,           ,         186598,177487.2       ,158204.12      
20110225,   10475.78,   10532.21,   10454.46,   10526.76,10616.16   ,10550.47   ,10311.38   ,           ,         154704,167453.6       ,158096.36      
20110224,    10533.2,    10542.7,   10428.38,   10452.71,10679.36   ,10546.89   ,10295.81   ,           ,         184926,166776.6       ,157225.76      
20110223,   10588.82,   10666.72,   10569.93,    10579.1,10756.15   ,10551.07   ,10278.57   ,           ,         182263,164532.8       ,155371.76      
20110222,   10745.52,   10761.22,   10639.78,    10664.7,10801.99   ,10548.66   ,10259.58   ,           ,         178945,165900.6       ,153136.6       
20110221,   10820.78,   10859.39,   10789.41,   10857.53,10818.38   ,10542.19   ,10240.08   ,           ,         136430,158652.4       ,151048.28      
20110218,   10829.15,   10862.43,   10810.12,    10842.8,10791.98   ,10527.85   ,10220.19   ,           ,         151319,159484.6       ,152426.04      
20110217,   10882.91,    10891.6,   10820.48,   10836.64,10744.55   ,10517.73   ,10200.78   ,           ,         173707,158335         ,152807.72      
