日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20120423,     142.74,        143,     142.72,     142.95,142.74     ,142.12     ,142.35     ,   142.8881,          31511,26633.2        ,30788.2        
20120420,     142.66,     142.74,      142.6,     142.73,142.68     ,142.05     ,142.35     ,   142.6984,          20740,24892.6        ,32276.96       
20120419,     142.62,     142.68,     142.51,     142.67,142.66     ,141.99     ,142.34     ,   142.6051,          32196,24806.6        ,34401.6        
20120418,     142.74,     142.76,     142.61,     142.62,142.63     ,141.96     ,142.34     ,   142.6566,          25539,25713.2        ,35527.04       
20120417,     142.69,     142.74,     142.62,     142.73,142.61     ,141.95     ,142.33     ,   142.6771,          23180,27849.8        ,35618.96       
20120416,     142.59,     142.74,     142.59,     142.69,142.56     ,141.94     ,142.33     ,   142.6824,          22808,30414.8        ,35466.24       
20120413,      142.5,     142.61,     142.48,     142.59,142.49     ,141.93     ,142.32     ,   142.5531,          20310,32972.8        ,35804.92       
20120412,     142.55,     142.62,     142.44,     142.52,142.38     ,141.93     ,142.32     ,   142.5204,          36729,39186.4        ,36298.6        
20120411,     142.46,     142.64,     142.42,     142.56,142.22     ,141.94     ,142.32     ,   142.5395,          36222,38327          ,36569.64       
20120410,     142.32,     142.49,     142.25,     142.46,142.02     ,141.94     ,142.31     ,    142.371,          36005,40201.2        ,37100.16       
20120409,     142.03,     142.42,     142.01,     142.32,141.85     ,141.95     ,142.31     ,   142.3133,          35598,41863.8        ,36642.8        
20120406,     141.74,     142.13,     141.71,     142.04,141.73     ,141.96     ,142.31     ,   141.9649,          51378,41325.2        ,36762.52       
20120405,     141.59,     141.81,     141.58,     141.74,141.73     ,141.98     ,142.32     ,   141.7083,          32432,35053.6        ,36201.04       
20120404,      141.6,     141.67,     141.28,     141.58,141.78     ,142.02     ,142.32     ,    141.451,          45593,33465          ,35822.52       
20120403,     141.74,     141.84,     141.55,     141.59,141.85     ,142.07     ,142.33     ,   141.7038,          44318,27886          ,35231.8        
20120402,        142,     142.02,     141.67,     141.74,141.9      ,142.1      ,142.34     ,   141.7594,          32905,24401.6        ,34251.8        
20120330,     142.01,     142.05,     141.91,     142.01,141.91     ,142.14     ,142.35     ,   141.9863,          20020,22070.4        ,34258.4        
20120329,     141.96,        142,     141.78,     141.99,141.83     ,142.16     ,142.35     ,   141.8966,          24489,22681.4        ,34890.88       
20120328,     141.81,     141.98,     141.78,     141.95,141.74     ,142.17     ,142.35     ,   141.9268,          17698,26429.6        ,35324.84       
20120327,     141.79,     141.84,      141.7,     141.81,141.66     ,142.2      ,142.35     ,   141.7685,          26896,31073.6        ,35560.76       
20120326,     141.62,     141.81,     141.56,     141.81,141.58     ,142.24     ,142.36     ,   141.6807,          21249,30627.6        ,35436.72       
20120323,     141.54,      141.7,     141.51,     141.61,141.46     ,142.27     ,142.36     ,   141.6032,          23075,40123.8        ,35838.36       
20120322,     141.62,     141.76,     141.46,     141.55,141.36     ,142.33     ,142.37     ,   141.6053,          43230,50280          ,36132.84       
20120321,     141.41,     141.64,     141.19,     141.55,141.43     ,142.37     ,142.37     ,   141.3316,          40918,53700.4        ,35910.48       
20120319,     141.23,     141.41,     140.99,      141.4,141.62     ,142.41     ,142.38     ,   141.2588,          24666,51084.2        ,35867.92       
20120316,     141.09,     141.49,     140.99,     141.22,141.83     ,142.45     ,142.38     ,   141.2825,          68730,50023.4        ,35752.68       
20120315,     141.94,        142,     141.08,     141.08,142.04     ,142.49     ,142.39     ,   141.4468,          73856,42532.4        ,34034.8        
20120314,     142.47,     142.48,      141.9,     141.93,142.36     ,142.54     ,142.41     ,   142.1147,          60332,34291.6        ,32600.96       
20120313,     142.46,     142.69,     142.36,     142.47,142.53     ,142.56     ,142.42     ,    142.449,          27837,30926.2        ,31826          
20120312,     142.34,     142.45,     142.23,     142.45,142.57     ,142.56     ,142.42     ,   142.3862,          19362,35255.8        ,32301.16       
20120309,      142.3,     142.36,     142.22,     142.29,142.59     ,142.56     ,142.43     ,   142.2852,          31275,36297.6        ,32362.2        
20120308,     142.78,     142.82,     142.67,     142.69,142.64     ,142.57     ,142.44     ,   142.7363,          32652,37760.8        ,31931.24       
20120307,     142.65,     142.82,     142.65,     142.78,142.65     ,142.58     ,142.45     ,    142.774,          43505,38698.6        ,32164.36       
20120306,     142.62,     142.66,     142.52,     142.64,142.64     ,142.57     ,142.45     ,   142.6018,          49485,34591.4        ,31300.04       
20120305,     142.54,     142.62,     142.52,     142.59,142.64     ,142.57     ,142.45     ,   142.5671,          24571,30859.4        ,30134.32       
20120302,     142.73,     142.73,      142.5,     142.54,142.63     ,142.57     ,142.45     ,   142.5777,          38591,29908.8        ,29822.6        
20120301,     142.73,     142.83,     142.66,     142.71,142.63     ,142.58     ,142.46     ,   142.7327,          37341,28804.6        ,29341.96       
20120229,     142.65,     142.74,     142.63,     142.73,142.58     ,142.57     ,142.46     ,   142.6723,          22969,28502.8        ,29158.08       
20120228,     142.55,     142.74,     142.54,     142.66,142.53     ,142.55     ,142.46     ,   142.6681,          30825,30976.6        ,29172.32       
20120227,     142.56,     142.62,     142.46,     142.53,142.52     ,142.53     ,142.46     ,   142.5209,          19818,29530.8        ,29128          
20120224,     142.48,     142.65,     142.46,     142.54,142.56     ,142.51     ,142.47     ,   142.5762,          33070,30326.2        ,29240.4        
20120223,     142.47,     142.59,     142.39,     142.48,142.6      ,142.51     ,142.47     ,   142.5023,          35832,29970.2        ,28867.44       
20120222,     142.58,     142.64,     142.45,     142.47,142.68     ,142.51     ,142.47     ,   142.5426,          35338,28891.2        ,28362.64       
20120221,     142.76,     142.81,     142.58,     142.58,142.72     ,142.51     ,142.47     ,   142.6969,          23596,29357.8        ,28022.6        
20120220,     142.76,      142.8,      142.6,     142.75,142.71     ,142.51     ,142.46     ,   142.7037,          23795,32609.4        ,28040.4        
20120217,     142.89,     142.96,      142.7,     142.75,142.64     ,142.52     ,142.45     ,   142.7734,          31290,32207.4        ,27852.56       
20120216,     142.65,     142.92,     142.65,     142.88,142.56     ,142.51     ,142.45     ,   142.8195,          30437,31106          ,27292.08       
20120215,     142.57,     142.83,     142.57,     142.65,142.45     ,142.5      ,142.45     ,   142.7178,          37671,32620.6        ,27120.4        
20120214,     142.36,     143.37,      142.3,     142.56,142.36     ,142.49     ,142.44     ,   142.5295,          39854,33278          ,26388.64       
20120213,     142.38,     142.45,     142.28,     142.37,142.35     ,142.49     ,142.44     ,   142.3503,          21785,33250.4        ,25298.16       
20120210,     142.31,     142.39,     142.19,     142.37,142.37     ,142.49     ,142.44     ,   142.2985,          25783,33071          ,25100.96       
20120209,     142.25,     142.33,     142.07,      142.3,142.44     ,142.49     ,142.43     ,   142.2429,          38010,32014.6        ,24680.32       
20120208,     142.49,     142.53,     142.22,     142.24,142.53     ,142.49     ,142.43     ,    142.317,          40958,32108.6        ,23821.08       
20120207,     142.49,     142.54,     142.31,     142.48,142.61     ,142.5      ,142.43     ,   142.4083,          39716,28296.4        ,22534.64       
20120206,      142.7,     142.74,     142.48,     142.48,142.63     ,142.49     ,142.43     ,   142.5595,          20888,24421.6        ,21516.96       
20120203,     142.74,     142.85,      142.7,      142.7,142.67     ,142.48     ,142.42     ,   142.7612,          20501,23599.6        ,21414.6        
20120202,     142.67,     142.76,     142.51,     142.75,142.65     ,142.46     ,142.42     ,   142.6327,          38480,24814.4        ,21254.84       
20120201,     142.58,     142.73,     142.57,     142.67,142.6      ,142.45     ,142.41     ,   142.6656,          21897,23667.2        ,20068.16       
20120131,     142.67,      142.7,     142.56,     142.59,142.51     ,142.44     ,142.41     ,   142.6243,          20342,23952.8        ,19706.96       
20120130,     142.61,     142.69,     142.52,     142.67,142.42     ,142.43     ,142.41     ,   142.6481,          16778,25827.8        ,19543.72       
20120127,     142.51,     142.62,     142.49,     142.61,142.33     ,142.41     ,142.41     ,   142.5715,          26575,26997.8        ,19576.68       
20120126,     142.19,      142.5,     142.17,      142.5,142.29     ,142.4      ,142.41     ,   142.3874,          32744,26432          ,19103.6        
20120125,     142.14,     142.24,     142.12,     142.19,142.3      ,142.4      ,142.42     ,   142.1891,          23325,24525.6        ,18610.24       
20120124,     142.25,     142.27,      142.1,     142.14,142.37     ,142.4      ,142.42     ,   142.1685,          29717,25228          ,18880.16       
20120123,     142.36,     142.41,     142.22,     142.24,142.46     ,142.41     ,142.42     ,   142.3049,          22628,24092.8        ,18830.64       
20120120,     142.57,     142.58,     142.35,     142.38,142.57     ,142.41     ,142.42     ,   142.4059,          23746,23387          ,18951.92       
20120119,     142.57,     142.59,     142.43,     142.56,142.63     ,142.39     ,142.42     ,   142.5184,          23212,22093.4        ,18802.84       
20120118,      142.6,     142.68,     142.49,     142.55,142.64     ,142.37     ,142.42     ,   142.5805,          26837,22680          ,19616          
20120117,     142.79,     142.81,      142.6,      142.6,142.62     ,142.36     ,142.42     ,   142.6684,          24041,21188          ,19614          
20120116,     142.65,     142.86,     142.59,     142.79,142.59     ,142.34     ,142.42     ,   142.7706,          19099,18898.2        ,20244.76       
20120113,     142.61,     142.71,     142.61,     142.66,142.52     ,142.32     ,142.42     ,   142.6655,          17278,18449.4        ,21160.4        
20120112,     142.48,     142.65,     142.43,     142.61,142.46     ,142.3      ,142.42     ,   142.5696,          26145,18047.2        ,22099.16       
20120111,     142.42,     142.56,     142.38,     142.48,142.41     ,142.28     ,142.42     ,   142.4648,          19377,16124          ,22331.28       
20120110,     142.41,     142.44,     142.31,     142.43,142.39     ,142.25     ,142.43     ,   142.3853,          12592,14008          ,23519.56       
20120106,      142.4,     142.48,     142.34,     142.43,142.36     ,142.23     ,142.43     ,   142.4049,          16855,14344.4        ,24463.32       
20120105,     142.35,     142.42,     142.31,     142.39,142.31     ,142.2      ,142.43     ,   142.3711,          15267,14639.2        ,25498.4        
20120104,     142.41,     142.54,     142.26,     142.33,142.29     ,142.18     ,142.43     ,   142.3937,          16529,14887.2        ,26781.88       
20111230,     142.28,     142.41,     142.27,     142.41,142.3      ,142.18     ,142.44     ,   142.3557,           8797,13344          ,28331.72       
20111229,     142.18,     142.33,     142.16,     142.27,142.3      ,142.19     ,142.44     ,    142.267,          14274,14158          ,29216.88       
20111228,      142.3,     142.33,     142.13,     142.17,142.31     ,142.22     ,142.44     ,   142.2078,          18329,14555.4        ,29635.4        
20111227,     142.37,     142.46,     142.27,     142.29,142.34     ,142.25     ,142.46     ,   142.3746,          16507,14410          ,29428.24       
20111226,     142.39,     142.52,     142.35,     142.38,142.35     ,142.29     ,142.46     ,   142.3989,           8813,14058.2        ,29498.6        
20111222,     142.31,     142.41,      142.3,     142.39,142.34     ,142.31     ,142.46     ,   142.3617,          12867,16377.6        ,30239.08       
20111221,     142.33,     142.36,      142.2,     142.33,142.34     ,142.34     ,142.46     ,    142.289,          16261,19818.8        ,30552.56       
20111220,     142.38,     142.42,     142.26,     142.33,142.33     ,142.36     ,142.46     ,   142.3312,          17602,22262.4        ,30803.52       
20111219,     142.31,     142.47,     142.28,     142.36,142.32     ,142.38     ,142.46     ,   142.4051,          14748,23874          ,30787.96       
20111216,     142.39,     142.44,     142.23,     142.31,142.24     ,142.4      ,142.46     ,   142.3534,          20410,24928.2        ,30822.28       
20111215,     142.27,     142.46,     142.26,     142.39,142.18     ,142.42     ,142.46     ,   142.3807,          30073,29554.4        ,31142.24       
20111214,     142.26,     142.46,     142.19,     142.28,142.17     ,142.43     ,142.46     ,    142.307,          28479,28897.2        ,30641.48       
20111213,     141.99,     142.26,     141.97,     142.26,142.14     ,142.46     ,142.47     ,   142.1571,          25660,31163.4        ,30380.6        
20111212,     142.01,     142.09,     141.92,     141.97,142.12     ,142.47     ,142.47     ,   141.9837,          20019,34429.4        ,29967.56       
20111209,     141.73,     142.08,     141.69,     142.02,142.16     ,142.5      ,142.48     ,   141.9659,          43541,38575          ,29961.56       
20111208,     142.13,     142.35,     142.07,     142.32,142.17     ,142.52     ,142.49     ,   142.2461,          26787,36256.4        ,29414.28       
20111207,     142.18,     142.24,      142.1,     142.13,142.08     ,142.52     ,142.5      ,   142.1657,          39810,40715.8        ,29738.56       
20111206,     142.16,     142.28,     142.11,     142.17,142.01     ,142.52     ,142.5      ,   142.2083,          41990,39991          ,29269.88       
20111205,     142.08,     142.32,     141.87,     142.17,141.92     ,142.52     ,142.5      ,    142.194,          40747,40139.4        ,28937.8        
20111202,     141.86,     142.13,     141.82,     142.08,141.86     ,142.53     ,142.5      ,   142.0158,          31948,41460.8        ,28288.32       
20111201,     141.77,     142.01,     141.52,     141.88,141.9      ,142.56     ,142.5      ,   141.7709,          49084,46126.2        ,28213.36       
20111130,      141.7,     141.83,     141.62,     141.77,142.09     ,142.57     ,142.5      ,   141.7431,          36186,42494.6        ,26941.72       
20111129,     141.86,     141.96,      141.6,     141.73,142.33     ,142.59     ,142.51     ,   141.8355,          42732,40204.8        ,26101.92       
20111128,     142.29,     142.29,     141.71,     141.87,142.58     ,142.61     ,142.51     ,   141.8801,          47354,34288.4        ,25252.24       
20111125,      142.8,      142.8,     142.13,     142.29,142.83     ,142.63     ,142.52     ,   142.3564,          55275,28470.8        ,24584.24       
20111124,     142.97,     143.07,     142.74,      142.8,142.96     ,142.63     ,142.52     ,    142.907,          30926,22880.8        ,23065.08       
20111122,     143.02,     143.14,     142.92,     142.96,143        ,142.6      ,142.51     ,   143.0104,          24737,20836.4        ,22809.72       
20111121,     142.98,     143.03,     142.93,     143.01,142.98     ,142.57     ,142.5      ,   142.9798,          13150,20396          ,22622.56       
20111118,     142.98,     143.13,     142.95,     143.09,142.94     ,142.54     ,142.49     ,    143.074,          18266,21208.6        ,22816.36       
20111117,     143.02,     143.14,     142.95,     142.97,142.9      ,142.5      ,142.47     ,    143.052,          27325,20676.6        ,23530.24       
20111116,     142.89,     143.01,     142.84,     143.01,142.89     ,142.48     ,142.46     ,     142.94,          20704,20893.4        ,23076.2        
20111115,     142.81,     142.94,     142.79,     142.86,142.83     ,142.46     ,142.44     ,    142.859,          22535,20263.4        ,23021.08       
20111114,     142.88,      142.9,     142.68,      142.8,142.82     ,142.45     ,142.43     ,    142.762,          17213,20147.8        ,22931.04       
20111111,     142.93,     142.99,     142.82,     142.87,142.81     ,142.45     ,142.41     ,    142.874,          15606,19772          ,23198.8        
20111110,     142.75,     143.01,     142.73,     142.92,142.77     ,142.44     ,142.39     ,    142.913,          28409,20624.6        ,23452.36       
20111109,     142.83,     142.87,     142.72,     142.74,142.7      ,142.43     ,142.37     ,    142.782,          17554,20914.6        ,23483.6        
20111108,     142.72,     142.85,     142.69,     142.81,142.61     ,142.41     ,142.36     ,     142.77,          21957,24382.6        ,23489.4        
20111107,     142.66,     142.75,     142.61,     142.71,142.46     ,142.39     ,142.34     ,    142.687,          15334,25609.8        ,23703.76       
20111104,     142.57,     142.72,     142.52,     142.67,142.34     ,142.38     ,142.33     ,    142.625,          19869,29280.6        ,23508.96       
20111102,     142.31,     142.62,     142.29,     142.58,142.31     ,142.37     ,142.31     ,    142.545,          29859,30208.8        ,23420.36       
20111101,     142.07,     142.43,     142.04,     142.31,142.33     ,142.37     ,142.3      ,     142.29,          34894,30251.8        ,22980.8        
20111031,     142.12,     142.16,     141.98,     142.06,142.33     ,142.38     ,142.29     ,    142.053,          28093,26731.6        ,22213.36       
20111028,     142.53,     142.56,     142.11,     142.12,142.36     ,142.41     ,142.28     ,    142.205,          33688,24151.2        ,21983.16       
20111027,     142.67,     142.73,     142.49,     142.52,142.4      ,142.43     ,142.27     ,    142.608,          24510,21711.6        ,21193.12       
20111026,      142.3,     142.68,     142.28,     142.66,142.36     ,142.44     ,142.24     ,     142.56,          30074,22940.4        ,20708.8        
20111025,      142.2,     142.33,     142.18,      142.3,142.26     ,142.43     ,142.22     ,    142.246,          17293,20384.8        ,20330.76       
20111024,     142.33,     142.37,     142.21,     142.21,142.23     ,142.45     ,142.19     ,    142.281,          15191,21834.6        ,20287.92       
20111021,     142.33,     142.42,     142.26,     142.31,142.22     ,142.47     ,142.17     ,     142.34,          21490,22808          ,20416.28       
20111020,     142.14,     142.34,     142.09,     142.33,142.2      ,142.48     ,142.16     ,    142.237,          30654,22109          ,20494.6        
20111019,     142.22,     142.27,     142.12,     142.15,142.18     ,142.49     ,142.14     ,    142.178,          17296,23200.8        ,19912.52       
20111018,     142.14,      142.3,     142.07,     142.18,142.25     ,142.51     ,142.12     ,    142.172,          24542,22936.4        ,19824.16       
20111017,     142.18,     142.22,     142.04,     142.17,142.31     ,142.52     ,142.11     ,    142.123,          20058,21893.2        ,19699.08       
20111014,     142.25,     142.36,     142.17,     142.19,142.4      ,142.54     ,142.1      ,     142.27,          17995,21938.4        ,19740.28       
20111013,     142.47,     142.52,     142.13,     142.24,142.51     ,142.58     ,142.1      ,    142.249,          36113,23120.8        ,20688.12       
20111012,      142.5,     142.61,     142.48,     142.48,142.61     ,142.6      ,142.08     ,     142.54,          15974,20287.2        ,20639.96       
20111011,     142.63,     142.67,     142.35,     142.48,142.62     ,142.59     ,142.07     ,    142.472,          19326,22930.4        ,20825.76       
20111007,     142.72,     142.76,     142.54,     142.64,142.58     ,142.58     ,142.05     ,    142.619,          20284,22605          ,21707.92       
20111006,     142.72,     142.88,     142.62,     142.73,142.5      ,142.57     ,142.03     ,    142.753,          23907,24011.4        ,21800.08       
20111005,     142.54,     142.75,      142.5,     142.73,142.45     ,142.56     ,142.01     ,     142.61,          21945,21322.8        ,21792.8        
20111004,     142.29,     142.62,     142.29,     142.54,142.39     ,142.55     ,141.99     ,    142.528,          29190,20464.6        ,21822.56       
20111003,     142.25,     142.33,     142.22,     142.27,142.38     ,142.54     ,141.97     ,    142.273,          17699,18400.6        ,21579.6        
20110930,     142.48,     142.49,     142.16,     142.23,142.47     ,142.55     ,141.95     ,    142.321,          27316,18002.4        ,22011.64       
20110929,     142.43,     142.54,     142.42,     142.48,142.55     ,142.57     ,141.93     ,    142.494,          10464,17006.8        ,21956.16       
20110928,     142.48,     142.53,     142.42,     142.45,142.6      ,142.57     ,141.91     ,    142.469,          17654,17701.4        ,22411          
20110927,     142.72,     142.75,     142.48,     142.48,142.66     ,142.58     ,141.89     ,    142.545,          18870,16651          ,22309.28       
20110926,     142.66,     142.78,     142.62,     142.72,142.67     ,142.59     ,141.86     ,    142.713,          15708,17001.6        ,22751.16       
20110922,     142.74,     142.99,     142.64,     142.66,142.66     ,142.59     ,141.84     ,    142.807,          22338,17104.4        ,23004.28       
20110921,     142.75,     142.76,     142.66,     142.73,142.67     ,142.57     ,141.81     ,    142.711,          13937,16316.8        ,22630.48       
20110920,     142.54,     142.84,     142.52,     142.73,142.64     ,142.55     ,141.79     ,    142.746,          12402,18219          ,22585.8        
20110916,      142.7,     142.78,     142.51,     142.52,142.63     ,142.53     ,141.77     ,    142.603,          20623,18959          ,22487.84       
20110915,     142.72,     142.76,     142.59,      142.7,142.62     ,142.51     ,141.75     ,    142.691,          16222,17851.8        ,22771.2        
20110914,     142.56,     142.76,     142.55,     142.71,142.58     ,142.49     ,141.72     ,    142.673,          18400,18890.4        ,23498.68       
20110913,     142.67,     142.73,     142.53,     142.57,142.59     ,142.47     ,141.69     ,    142.606,          23448,19428          ,23827.52       
20110912,     142.54,     142.75,     142.51,     142.65,142.69     ,142.45     ,141.67     ,    142.657,          16102,23076.6        ,24406.68       
20110909,     142.49,     142.64,     142.49,     142.51,142.72     ,142.44     ,141.64     ,    142.561,          15087,26838          ,24559.36       
20110908,     142.62,     142.67,     142.42,     142.48,142.68     ,142.43     ,141.62     ,     142.49,          21415,27944.4        ,25128.56       
20110907,     143.04,     143.05,     142.74,     142.78,142.61     ,142.42     ,141.6      ,    142.863,          21088,31937.4        ,25569.44       
20110906,      142.8,     143.07,     142.73,     143.06,142.53     ,142.4      ,141.57     ,    142.965,          41691,32237.4        ,25685.36       
20110905,     142.29,     142.79,     142.28,     142.79,142.42     ,142.36     ,141.54     ,     142.67,          34909,28644.2        ,25188.4        
20110902,     142.18,     142.32,     142.09,     142.29,142.37     ,142.32     ,141.51     ,    142.253,          20619,26200.2        ,24703.24       
20110901,     142.39,     142.41,     142.04,     142.13,142.37     ,142.3      ,141.49     ,     142.18,          41380,26699.6        ,25064.64       
20110831,     142.48,     142.53,      142.4,     142.41,142.43     ,142.29     ,141.47     ,    142.455,          22588,24123.6        ,24120.8        
20110830,     142.55,     142.62,     142.39,     142.48,142.48     ,142.26     ,141.45     ,    142.509,          23725,24791.8        ,23814.44       
20110829,     142.33,     142.61,     142.24,     142.56,142.49     ,142.22     ,141.42     ,    142.432,          22689,24413.8        ,23537.56       
20110826,     142.41,     142.46,     142.23,     142.31,142.53     ,142.18     ,141.4      ,    142.346,          23116,22898.2        ,23254.44       
20110825,     142.68,     142.69,     142.35,     142.41,142.63     ,142.14     ,141.38     ,    142.445,          28500,24258.4        ,23133.84       
20110824,     142.55,     142.75,     142.39,     142.65,142.67     ,142.11     ,141.36     ,     142.58,          25929,22965.6        ,22905.56       
20110823,     142.78,     142.82,     142.55,     142.55,142.59     ,142.07     ,141.33     ,    142.638,          21835,20378.4        ,22641.68       
20110822,     142.73,     142.88,     142.72,     142.77,142.52     ,142.04     ,141.3      ,    142.807,          15111,18575.4        ,22394.44       
20110819,     142.59,      142.9,     142.58,     142.77,142.39     ,141.99     ,141.28     ,    142.762,          29917,17543.8        ,22652.92       
20110818,      142.3,     142.62,      142.3,     142.61,142.26     ,141.95     ,141.24     ,    142.503,          22036,17101.8        ,22837.4        
20110817,     142.22,     142.36,      142.2,     142.29,142.16     ,141.91     ,141.21     ,    142.299,          12993,19576.4        ,23082.92       
20110816,      142.1,     142.24,     142.05,     142.19,142.14     ,141.87     ,141.18     ,    142.144,          12820,22302          ,24145.6        
20110815,     142.12,      142.2,     142.08,     142.11,142.13     ,141.82     ,141.14     ,    142.144,           9953,27323.4        ,24482.48       
20110812,     142.09,     142.28,     141.93,     142.12,142.18     ,141.76     ,141.11     ,    142.114,          27707,29316.6        ,25024.84       
20110811,     142.22,     142.47,     141.99,     142.12,142.22     ,141.71     ,141.08     ,    142.223,          34409,29638.6        ,24782.16       
20110810,     142.11,     142.42,     142.07,     142.19,142.24     ,141.64     ,141.05     ,    142.274,          26621,29244.2        ,24515.76       
20110809,     142.35,     142.64,     142.08,     142.13,142.25     ,141.59     ,141.01     ,    142.414,          37927,28717.2        ,24545.44       
20110808,     142.38,     142.45,     142.25,     142.37,142.23     ,141.54     ,140.98     ,    142.354,          19919,26985.2        ,23955.36       
20110805,     142.18,     142.59,     142.09,     142.33,142.11     ,141.48     ,140.94     ,    142.409,          29317,27557.4        ,24419.24       
20110804,     142.25,     142.49,     142.16,     142.21,142.01     ,141.43     ,140.89     ,    142.307,          32437,27624.8        ,24580.48       
20110803,     142.01,     142.33,     141.99,     142.23,141.94     ,141.4      ,140.85     ,     142.25,          23986,24694.2        ,24450.84       
20110802,     141.76,     142.08,     141.74,     142.02,141.83     ,141.37     ,140.8      ,    142.004,          29267,22882.8        ,24333.44       
20110801,     141.84,     141.95,     141.73,     141.78,141.73     ,141.35     ,140.76     ,    141.823,          22780,20390          ,24060.96       
20110729,     141.84,     141.84,     141.54,     141.83,141.69     ,141.33     ,140.72     ,    141.697,          29654,18956.2        ,24137.12       
20110728,     141.74,     141.89,     141.71,     141.84,141.61     ,141.31     ,140.67     ,    141.816,          17784,17045.6        ,23527.96       
20110727,     141.55,     141.71,      141.5,     141.69,141.54     ,141.28     ,140.63     ,    141.657,          14929,18047.4        ,23550.84       
20110726,     141.57,      141.6,     141.47,     141.55,141.54     ,141.26     ,140.6      ,    141.542,          16803,18928          ,23696.72       
20110725,     141.46,      141.6,     141.41,     141.55,141.59     ,141.25     ,140.57     ,    141.536,          15611,18698.2        ,23628.36       
20110722,     141.51,     141.56,     141.31,     141.42,141.6      ,141.23     ,140.54     ,    141.427,          20101,19890.6        ,24215.2        
20110721,     141.69,     141.73,     141.47,     141.52,141.67     ,141.22     ,140.51     ,    141.578,          22793,22776.2        ,24510.2        
20110720,     141.75,     141.75,     141.59,      141.7,141.65     ,141.18     ,140.48     ,    141.677,          19332,23852.4        ,24808.32       
20110719,     141.65,     141.89,     141.64,     141.77,141.6      ,141.14     ,140.45     ,     141.81,          15654,27898          ,24912.52       
20110715,     141.75,     141.75,      141.6,     141.62,141.44     ,141.11     ,140.42     ,     141.67,          21573,29015.6        ,24798.48       
20110714,     141.43,     141.77,     141.34,     141.75,141.23     ,141.08     ,140.4      ,    141.617,          34529,29403.4        ,24913.84       
20110713,      141.5,     141.76,     141.35,     141.42,141.02     ,141.05     ,140.37     ,    141.493,          28174,26825.6        ,24488.48       
20110712,     140.99,     141.54,     140.98,     141.45,140.86     ,141.02     ,140.35     ,    141.377,          39560,26740.6        ,24410.64       
20110711,     140.57,     141.04,     140.52,     140.99,140.73     ,140.99     ,140.33     ,    140.891,          21242,24301.2        ,24011.92       
20110708,     140.67,     140.76,     140.51,     140.58,140.71     ,140.99     ,140.31     ,    140.597,          23512,24687.8        ,24139.68       
20110707,      140.6,     140.75,     140.59,      140.7,140.78     ,141.01     ,140.3      ,    140.661,          21640,26288.6        ,24106.4        
20110706,      140.8,      140.9,     140.59,      140.6,140.85     ,141.02     ,140.28     ,    140.733,          27749,28630.2        ,24913.88       
20110705,     140.89,      140.9,     140.69,     140.78,141        ,141.02     ,140.27     ,    140.764,          27363,28919.6        ,25256.6        
20110704,     140.96,     140.97,     140.72,     140.91,141.16     ,141.01     ,140.27     ,    140.826,          23175,27657.2        ,25559.16       
20110701,     141.05,     141.15,     140.82,     140.95,141.29     ,141.01     ,140.25     ,    140.931,          31516,27513.2        ,25143.92       
20110630,     141.34,     141.37,     141.01,     141.04,141.37     ,141.01     ,140.23     ,    141.129,          33348,26146.8        ,25022.72       
20110629,     141.58,     141.63,      141.2,     141.34,141.41     ,140.99     ,140.2      ,    141.327,          29196,22362.2        ,25018.6        
20110628,     141.55,     141.63,     141.42,      141.6,141.37     ,140.98     ,140.17     ,    141.507,          21051,20194.2        ,24603.12       
20110627,     141.29,      141.6,     141.28,     141.56,141.28     ,140.94     ,140.14     ,    141.476,          22455,19699.2        ,24698.4        
20110624,     141.25,     141.44,     141.22,     141.31,141.21     ,140.91     ,140.12     ,    141.321,          24684,18227          ,24564          
20110623,     141.13,     141.28,     141.13,     141.25,141.18     ,140.89     ,140.09     ,    141.238,          14425,19346.6        ,24585.16       
20110622,     141.12,     141.23,     141.07,     141.13,141.14     ,140.87     ,140.07     ,    141.149,          18356,21956.8        ,24987.48       
20110621,     141.24,     141.28,     141.12,     141.15,141.04     ,140.85     ,140.05     ,    141.182,          18576,24334.8        ,25290.08       
20110620,     141.17,     141.28,     141.14,     141.22,140.96     ,140.82     ,140.03     ,    141.217,          15094,25007          ,25584.24       
20110617,     141.05,     141.33,     140.98,     141.17,140.91     ,140.8      ,140        ,    141.155,          30282,24548.8        ,25700.16       
20110616,     140.62,     141.09,     140.57,     141.07,140.86     ,140.79     ,139.98     ,    140.916,          27476,23383.8        ,25291.12       
20110615,     140.78,     140.82,     140.53,      140.6,140.8      ,140.78     ,139.97     ,     140.64,          30246,22667.6        ,25316.84       
20110614,     140.95,     141.04,     140.74,     140.78,140.83     ,140.78     ,139.95     ,    140.885,          21937,21864          ,25136.32       
20110613,     140.92,     141.06,      140.9,     140.95,140.83     ,140.78     ,139.94     ,    140.954,          12803,23395          ,25159.36       
20110610,      140.8,     140.96,     140.64,      140.9,140.83     ,140.76     ,139.91     ,    140.815,          24457,25721.6        ,25565.48       
20110609,     140.57,     140.87,     140.57,     140.81,140.86     ,140.75     ,139.88     ,    140.795,          23895,25366.2        ,25416.36       
20110608,     140.75,     140.86,     140.69,     140.75,140.91     ,140.73     ,139.86     ,    140.773,          26228,28952.6        ,25253.96       
